conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,Lindsay Eise,,,,5,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,0.0,"0,2",0.0,0.0,2.0,"0,3",0.0,0.0,3.0,"0,3",0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"2,3",0,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,1.0,3.0,0.0,,,,,,,,,-0.9368895609388527,96,54,3989
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Delhi,Alexis Mazzye,,,,5,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"0,1",0.0,0.0,1.0,"0,2",0.0,0.0,2.0,"0,2",0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"0,1","0,2",0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,-0.9524916986048416,97,54,4028
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Delhi,Rylee Falcone,,,,11,7,21.0,7.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,7.0,24.0,4.0,1.0,0.238,0.333,17.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.885,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,7.0,"0,5",0.0,0.0,5.0,"2,11",0.18,2.0,11.0,"2,10",0.2,2.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,6","2,3","7,12",11,0.0,0.0,0.0,12,0.0,0.0,0.0,5.0,6.0,0.0,,,,,,,,,-0.9796433696155621,98,54,4336
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Delhi,Brianna May,,,,5,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,6.0,1.0,1.0,0.0,0.0,4.38,35.0,43.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,"0,2",0.0,0.0,2.0,"0,2",0.0,0.0,2.0,"0,1",0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"0,2",0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,11.0,12.0,0.0,"1,6","8,19","0,1",0.0,"6,13",-0.9836959739368194,99,53,4089
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,Makayla Pani,,,,14,9,29.0,5.0,9.0,5.0,1.0,0.0,0.0,3.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394,10.0,33.0,1.0,1.0,0.31,0.345,30.0,8.0,3.0,1.0,0.0,5.0,2.0,0.0,0.0,41.0,0.927,7.0,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,6.0,"4,14",0.29,4.0,14.0,"6,19",0.32,6.0,19.0,"4,12",0.33,4.0,12.0,"2,5",0.4,2.0,5.0,0.0,0.0,0.0,0.0,"3,6","1,2","11,20","0,1",0.0,0.0,1.0,0,0.0,0.0,0.0,2.0,11.0,0.0,,,,,,,,,-0.9860475848879587,100,53,4211
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Farmington,Emily Collin,,,,22,20,44.0,6.0,10.0,4.0,1.0,1.0,0.0,10.0,0.0,0.0,12.0,5.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.37,13.0,59.0,5.0,0.4,0.227,0.295,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.962,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,18.0,8.0,"2,13",0.15,2.0,13.0,"6,23",0.26,6.0,23.0,"2,12",0.17,2.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,9","2,3","21,33",2,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,9.0,0.0,,,,,,,,,-1.0285866002238324,101,53,4392
nac,North Atlantic Conference (NAC),2025-26,softball,Husson ,Yates Sierra,,,,6,3,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,4.0,0.0,0.0,0.25,0.25,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,40.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,0.0,0.0,1.0,1.0,"0,2",0.0,0.0,2.0,"0,2",0.0,0.0,2.0,"0,2",0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,2",0,"0,2",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,14.0,0.0,"3,13","2,14","1,2",0.0,"1,12",-1.0430669499172052,102,53,4188
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,R. Allen,,,,6,6,16.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,4.0,17.0,0.0,0.0,0.25,0.25,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.571,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,7.0,1.0,"3,8",0.38,3.0,8.0,"1,9",0.11,1.0,9.0,"0,3",0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,2",0,"3,10",0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,3.0,0.0,,,,,,,,,-1.0436936629887148,103,52,4203
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Delhi,Kaitlyn Stagno,,,,13,11,26.0,10.0,5.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,6.0,33.0,1.0,0.0,0.192,0.231,32.0,1.0,2.0,8.0,1.0,17.0,1.0,0.0,0.0,35.0,0.943,18.0,0.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,13.0,4.0,"1,8",0.13,1.0,8.0,"4,19",0.21,4.0,19.0,"0,11",0.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,3","2,6","13,24","0,1",0.0,0.0,1.0,0,0.0,0.0,0.0,3.0,10.0,0.0,,,,,,,,,-1.0514580717892543,104,52,4239
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Farmington,Brianna Bens,,,,6,4,6.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,1.0,12.0,0.0,0.0,0.167,0.167,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,"1,5",0.2,1.0,5.0,"1,4",0.25,1.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,1","1,3","3,6",5,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,-1.0615995792685076,105,52,4230
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Lyndon,K. Gon,,,,28,26,69.0,5.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,12.0,77.0,2.0,0.0,0.174,0.174,33.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.833,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,27.0,10.0,"6,24",0.25,6.0,24.0,"6,37",0.16,6.0,37.0,"2,21",0.1,2.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,17","3,6","17,41",15,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,22.0,0.0,,,,,,,,,-1.083113056638242,106,52,4442
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Farmington,Isabella Laf,,,,7,3,8.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,10.0,0.0,0.0,0.25,0.25,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,"0,1",0.0,0.0,1.0,"2,4",0.5,2.0,4.0,"1,2",0.5,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,5","1,1","2,4",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,-1.1001129132708354,107,52,4328
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,L. Chisholm,,,,6,5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"0,2",0.0,0.0,2.0,"0,1",0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,1",0,"0,1",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,-1.1429900383258098,108,51,4390
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Farmington,Skye Chandle,,,,6,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.667,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,"0,3",0.0,0.0,3.0,"0,2",0.0,0.0,2.0,"0,1",0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,0","0,0","1,3",0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,-1.1617126035249965,109,51,4432
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Farmington,Reilly Russe,,,,12,5,15.0,6.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,4.0,17.0,2.0,1.0,0.267,0.267,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,3.0,2.0,"1,6",0.17,1.0,6.0,"2,7",0.29,2.0,7.0,"1,5",0.2,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,4","1,2","6,9",22,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,2.0,7.0,0.0,,,,,,,,,-1.185403075179411,110,51,4631
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Farmington,Haley Stewar,,,,7,0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,1.0,7.0,0.0,0.0,0.143,0.143,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,"0,2",0.0,0.0,2.0,"1,5",0.2,1.0,5.0,"1,2",0.5,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,1","1,1","2,5",2,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,-1.2120504264331486,111,51,4536
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,Rileigh Fort,,,,14,2,8.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,4.0,9.0,1.0,1.0,0.375,0.5,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.833,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,0.0,"0,1",0.0,0.0,1.0,"2,7",0.29,2.0,7.0,"2,4",0.5,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,2","2,2","5,7",1,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,3.0,0.0,0.0,,,,,,,,,-1.2122169178459559,112,50,4597
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Delhi,Samantha Martin,,,,14,9,29.0,3.0,5.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.0,30.0,0.0,0.0,0.172,0.276,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.864,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,9.0,8.0,"3,13",0.23,3.0,13.0,"5,20",0.25,5.0,20.0,"4,12",0.33,4.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,5","1,1","9,20",1,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,-1.25044663561494,113,50,4672
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Farmington,Lisa Truchin,,,,20,9,19.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,21.0,2.0,1.0,0.211,0.211,21.0,8.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,30.0,0.967,15.0,0.933,62.0,1.0,5.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,44.0,34.0,29.0,8.0,22.0,13.0,3.0,0.0,4.61,195.0,207.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,0.318,4.0,1.0,5.0,5.0,"3,6",0.5,3.0,6.0,"4,11",0.36,4.0,11.0,"3,6",0.5,3.0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,5",0,"9,13",0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,59.0,50.0,0.0,"1,1","1,5","0,1",0.0,"1,2",-1.2642678226412065,114,50,4813
nac,North Atlantic Conference (NAC),2025-26,softball,Husson ,Casavant Allie,,,,12,3,17.0,5.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,3.0,19.0,0.0,0.0,0.176,0.176,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,4.0,7.0,"1,7",0.14,1.0,7.0,"2,8",0.25,2.0,8.0,"1,5",0.2,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,4","3,4","7,10","1,1",1.0,1.0,1.0,9,0.0,0.0,0.0,2.0,2.0,0.0,,,,,,,,,-1.2663456794153487,115,50,4667
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Delhi,Alethea Ferrara,,,,8,2,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,1.0,6.0,1.0,36.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,27.1,33.0,23.0,16.0,8.0,3.0,4.0,2.0,5.89,118.0,141.0,5.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,0.305,2.0,2.0,4.0,1.0,"0,4",0.0,0.0,4.0,"0,6",0.0,0.0,6.0,"0,5",0.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,1","1,1","5,7",0,0.0,0.0,0.0,5,0.0,0.0,0.0,3.0,3.0,0.0,46.0,29.0,0.0,"0,4","3,8","0,2",0.0,"1,5",-1.2850396163721354,116,50,4800
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Farmington,Carleigh Sch,,,,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.833,1.0,1.0,34.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,24.2,16.0,13.0,3.0,13.0,7.0,2.0,0.0,3.69,108.0,113.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.315,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,0.0,"1,3","7,14","0,3",0.0,"2,5",-1.2898023925820092,117,49,4697
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Cobleskill,Dixon Brielle,,,,18,10,25.0,5.0,8.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.37,9.0,27.0,0.0,0.0,0.32,0.36,24.0,2.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,27.0,0.963,11.0,0.818,39.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,16.2,30.0,27.0,11.0,6.0,6.0,2.0,2.0,11.34,86.0,99.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.453,1.0,1.0,7.0,2.0,"1,4",0.25,1.0,4.0,"4,12",0.33,4.0,12.0,"4,9",0.44,4.0,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,7","1,1","5,14",2,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,9.0,0.0,25.0,15.0,0.0,"1,2","2,3","1,2",0.0,"3,4",-1.2940164652887778,118,49,4832
nac,North Atlantic Conference (NAC),2025-26,softball,Husson ,Curtis Morgan,,,,23,7,16.0,8.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,4.0,23.0,0.0,0.0,0.188,0.25,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.962,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3.0,3.0,"0,2",0.0,0.0,2.0,"3,7",0.43,3.0,7.0,"2,5",0.4,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,5","2,2","9,12",0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,2.0,0.0,,,,,,,,,-1.3261866479583897,119,49,4849
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Delhi,Kayleigh Allen,,,,19,12,24.0,8.0,3.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,30.0,0.0,0.0,0.125,0.125,14.0,14.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,32.0,0.875,7.0,0.857,38.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,21.2,36.0,32.0,26.0,7.0,10.0,1.0,2.0,10.34,101.0,137.0,8.0,7.0,0.0,3.0,0.0,0.0,0.0,2.0,0.376,2.0,0.0,4.0,7.0,"0,8",0.0,0.0,8.0,"2,16",0.13,2.0,16.0,"2,12",0.17,2.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,10","3,4","6,18","0,1",0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,6.0,0.0,33.0,21.0,0.0,"0,1","1,3","1,2",0.0,"1,2",-1.3504466159519048,120,49,4908
