conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
pac,Presidents Athletic Conference (PAC),2025-26,softball,Geneva,Aliya Ottaviani,,,,29,22,58,6,13,9,1,0,1,15,0,0,15,5,3,0,1,0,0,0,0,0,0,1,0,0.384,17,74,3,1.0,0.224,0.293,10,22,9,0,0,0,0,3,0,41,0.78,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,14,13,"3,23",0.13,3,23,"7,37",0.19,7,37,"7,26",0.27,7,26,"0,2",0.0,0,2,0,0,0,0,"6,12","2,4","15,41",55,0.0,0,0,14,0,0,0,4,16,0,,,,,,,,,-0.280024008175233,103,59,2773
pac,Presidents Athletic Conference (PAC),2025-26,softball,Saint Vincent,Abby Bauer,,,,31,11,56,8,15,9,2,0,0,5,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.328,17,63,1,1.0,0.268,0.304,44,6,0,0,0,7,2,2,0,50,1.0,9,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,20,19,"8,22",0.36,8,22,"7,32",0.22,7,32,"5,21",0.24,5,21,"0,5",0.0,0,5,0,0,0,0,"2,7","4,7","18,36",40,0.0,0,0,567,0,0,0,5,17,0,,,,,,,,,-0.30282303882968137,104,59,2751
pac,Presidents Athletic Conference (PAC),2025-26,softball,Geneva,Callie Mangan,,,,33,17,52,12,13,6,2,0,1,13,0,1,14,5,1,0,0,1,0,0,0,0,0,0,0,0.403,18,67,1,1.0,0.25,0.346,24,0,0,0,0,0,0,1,0,24,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,15,9,"3,20",0.15,3,20,"7,29",0.24,7,29,"6,18",0.33,6,18,"1,4",0.25,1,4,0,0,0,0,"8,13","2,6","18,36",0,0.0,0,0,145,0,0,0,5,17,0,,,,,,,,,-0.3150301488100116,105,59,2810
pac,Presidents Athletic Conference (PAC),2025-26,softball,W&J,O. Vecchio,,,,2,1,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,"0,1",0.0,0,1,"0,1",0.0,0,1,"0,1",0.0,0,1,"0,0",0.0,0,0,0,0,0,0,"0,1","1,0","1,2",0,0.0,0,0,0,0,0,0,2,0,0,,,,,,,,,-0.3335120152596595,106,59,2956
pac,Presidents Athletic Conference (PAC),2025-26,softball,Bethany,Mya Parish,,,,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,"0,1",0,0,0,0.0,0,0,"0,1",0,0,1,0,0,0,0.0,2.0,0.0,"0,1",0,0,0.0,"0,1",-0.33949023352315016,107,58,3030
pac,Presidents Athletic Conference (PAC),2025-26,softball,Geneva,A. wolfe,,,,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,"0,1",0.0,0,1,"0,1",0.0,0,1,"0,1",0.0,0,1,0,0.0,0,0,0,0,0,0,"0,1",0,"0,1",0,0.0,0,0,"0,1",0,0,1,0,2,0,,,,,,,,,-0.33949023352315016,108,58,3039
pac,Presidents Athletic Conference (PAC),2025-26,softball,Chatham,Josie Underd,,,,36,17,51,9,18,7,4,0,0,0,0,5,4,1,1,0,0,0,0,0,0,0,0,1,0,0.411,22,56,1,1.0,0.353,0.431,3,19,1,0,0,18,2,0,0,23,0.957,20,0.9,99.0,1.0,12.0,6.0,9.0,1.0,5.0,0.0,0.0,0.0,79.2,69.0,53.0,22.0,54.0,14.0,9.0,0.0,4.66,337.0,376.0,14.0,8.0,0.0,4.0,5.0,0.0,0.0,19.0,0.294,4,4,15,10,"2,13",0.15,2,13,"6,24",0.25,6,24,"6,17",0.35,6,17,"2,3",0.67,2,3,0,0,0,0,"8,13","3,9","17,28",146,0.0,0,0,115,0,0,0,4,6,0,58.0,117.0,0.0,"4,14","4,24","0,6",0.0,"0,14",-0.35729213561085743,109,58,2819
pac,Presidents Athletic Conference (PAC),2025-26,softball,W&J,A. Luxenberg,,,,26,26,79,12,18,9,0,1,0,2,0,0,13,5,1,0,1,0,0,0,0,0,0,2,0,0.247,20,82,1,1.0,0.228,0.253,207,9,1,0,0,3,0,11,0,217,0.995,3,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,6.0,6.0,2.0,0.0,4.0,0.0,0.0,7.88,26.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.462,3,3,20,24,"7,31",0.23,7,31,"14,50",0.28,14,50,"9,28",0.32,9,28,"2,11",0.18,2,11,0,0,0,0,"4,15","3,7","24,51",23,0.0,0,0,5,0,0,0,11,19,0,9.0,5.0,0.0,"2,4","1,3","1,1",0.0,"1,2",-0.3839746570405722,110,58,2849
pac,Presidents Athletic Conference (PAC),2025-26,softball,Waynesburg,Emily Rice,,,,3,0,1,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,3,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,"1,1",1.0,1,1,"1,1",1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,"1,0","3,3",0,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,-0.43422517046679615,111,58,3137
pac,Presidents Athletic Conference (PAC),2025-26,softball,Grove City,Abigail Meadors,,,,28,22,72,5,23,5,7,0,0,2,0,1,5,0,1,0,3,0,0,0,0,1,0,1,0,0.347,30,78,1,1.0,0.319,0.417,23,23,1,0,0,23,1,1,0,47,0.979,24,0.958,124.0,1.0,19.0,12.0,5.0,2.0,12.0,2.0,0.0,0.0,133.2,67.0,60.0,50.0,124.0,21.0,4.0,5.0,3.14,517.0,584.0,13.0,3.0,0.0,7.0,7.0,0.0,0.0,36.0,0.24,3,5,18,27,"6,23",0.26,6,23,"9,38",0.24,9,38,"6,27",0.22,6,27,"1,5",0.2,1,5,0,0,0,0,"9,18","3,6","19,41",3,0.0,0,0,2,0,0,0,8,14,0,183.0,86.0,0.0,"0,3","1,2","1,4",0.0,"2,5",-0.4629837542961683,112,57,3068
pac,Presidents Athletic Conference (PAC),2025-26,softball,Westminster,Fustos Kaelyn,,,,3,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,1,2,1,1.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0.0,0,0,"1,1",1.0,1,1,"1,1",1.0,1,1,0,0.0,0,0,0,0,0,0,"1,1","0,1","0,1",0,0.0,0,0,233,0,0,0,0,0,0,,,,,,,,,-0.474535326735616,113,57,3220
pac,Presidents Athletic Conference (PAC),2025-26,softball,W&J,S. Lang,,,,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,-0.4795321219665384,114,57,3222
pac,Presidents Athletic Conference (PAC),2025-26,softball,W&J,A. Dixon,,,,3,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,2,0,0.0,0.5,1.0,2,2,0,0,0,0,0,0,0,4,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,"0,1",0.0,0,1,"1,1",1.0,1,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,"1,1",0,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,-0.4877450434447931,115,57,3241
pac,Presidents Athletic Conference (PAC),2025-26,softball,Allegheny,Ashlynn Robinson,,,,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,-0.4902370153199455,116,57,3245
pac,Presidents Athletic Conference (PAC),2025-26,softball,Waynesburg,Sydney Petrowski,,,,18,7,27,8,12,9,2,0,0,3,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0.484,14,31,0,0.0,0.444,0.519,31,1,0,0,0,0,0,0,0,32,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,7,"3,8",0.38,3,8,"10,18",0.56,10,18,"10,14",0.71,10,14,0,0.0,0,0,0,0,0,0,"1,6","4,4","14,20","1,1",1.0,1,1,91,0,0,0,5,5,0,,,,,,,,,-0.4903925405702114,117,56,3091
pac,Presidents Athletic Conference (PAC),2025-26,softball,Bethany,Bella Belcher,,,,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,4.67,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,1,0,1,0,"0,1",0.0,0,1,"0,1",0.0,0,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,"1,1",0,0.0,0,0,"0,1",0,0,1,0,0,0,1.0,2.0,0.0,"2,3","3,12","0,2",0.0,"1,4",-0.5009419086733526,118,56,3288
pac,Presidents Athletic Conference (PAC),2025-26,softball,Geneva,Addison Zimmerman,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0.0,2,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,3.0,1.0,2.0,0.0,0.0,10.5,14.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3.0,2.0,0.0,"1,3","5,9",0,0.0,"5,7",-0.5009419086733526,119,56,3290
pac,Presidents Athletic Conference (PAC),2025-26,softball,Bethany,Lauren Piscitelli,,,,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,2,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,2,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,"0,1",0,0,0,0.0,0,0,"0,1",0,0,1,0,0,0,,,,,,,,,-0.5092353502847252,120,56,3336
pac,Presidents Athletic Conference (PAC),2025-26,softball,Waynesburg,Kaitlyn Sullivan,,,,8,0,6,5,3,5,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727,6,11,0,0.0,0.5,1.0,1,1,0,0,0,0,0,0,0,2,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,0,"1,3",0.33,1,3,"2,5",0.4,2,5,"1,3",0.33,1,3,0,0.0,0,0,0,0,0,0,0,"1,0","7,9",0,0.0,0,0,2,0,0,0,2,2,0,,,,,,,,,-0.5175231676818868,121,56,3221
pac,Presidents Athletic Conference (PAC),2025-26,softball,Waynesburg,Maddisyn Best,,,,5,2,7,8,4,3,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,5,10,1,0.0,0.571,0.714,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,"1,1",1.0,1,1,"2,3",0.67,2,3,"2,3",0.67,2,3,0,0.0,0,0,0,0,0,0,"1,2","1,1","4,4",11,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,-0.5339646681336165,122,56,3314
pac,Presidents Athletic Conference (PAC),2025-26,softball,Waynesburg,Camdyn Kowalczyk,,,,26,22,51,9,14,6,3,1,0,9,0,0,11,5,5,1,1,0,0,0,0,0,0,0,0,0.383,19,61,6,0.833,0.275,0.373,21,31,5,0,0,0,0,0,0,57,0.912,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,8,18,"4,14",0.29,4,14,"5,18",0.28,5,18,"4,13",0.31,4,13,"1,2",0.5,1,2,0,0,0,0,"6,18","1,4","10,22",34,0.0,0,0,1,0,0,0,1,9,0,,,,,,,,,-0.543864937035759,123,55,3135
pac,Presidents Athletic Conference (PAC),2025-26,softball,Westminster,Boneysteele Jenna,,,,29,25,64,7,15,8,5,1,0,4,0,0,10,2,2,0,1,1,0,0,0,0,0,0,0,0.275,22,70,2,1.0,0.234,0.344,29,26,6,0,0,2,1,4,0,61,0.902,3,0.667,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,6.0,8.0,2.0,0.0,1.0,4.38,31.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.29,0,2,20,21,"5,29",0.17,5,29,"4,34",0.12,4,34,"4,21",0.19,4,21,"0,6",0.0,0,6,0,0,0,0,"4,11","5,6","12,37",17,0.0,0,0,0,0,0,0,11,29,0,8.0,6.0,1.0,"1,3","1,2","1,2",0.0,"0,3",-0.5927746002002054,124,55,3263
pac,Presidents Athletic Conference (PAC),2025-26,softball,Bethany,Miriam Peterson,,,,6,6,16,2,5,6,0,0,0,1,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,0.35,5,20,2,1.0,0.313,0.313,1,4,1,0,0,0,0,0,0,6,0.833,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,8,"2,3",0.67,2,3,"4,11",0.36,4,11,"3,8",0.38,3,8,"2,5",0.4,2,5,0,0,0,0,"0,3","5,3","9,14",0,0.0,0,0,0,0,0,0,6,1,0,,,,,,,,,-0.6147699736291679,125,55,3435
pac,Presidents Athletic Conference (PAC),2025-26,softball,Geneva,Katelynn Knepper,,,,4,0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,4,0,0.0,0.25,0.25,2,0,0,0,0,1,0,0,0,2,1.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,"0,1",0.0,0,1,"1,3",0.33,1,3,"1,2",0.5,1,2,0,0.0,0,0,0,0,0,0,0,"1,1","2,3",22,0.0,0,0,10,0,0,0,1,2,0,,,,,,,,,-0.6415855570554555,126,55,3525
pac,Presidents Athletic Conference (PAC),2025-26,softball,Bethany,Audrey Tobesman,,,,30,6,27,12,6,1,0,0,0,1,0,0,9,3,11,3,0,0,0,0,0,0,0,0,0,0.25,6,28,14,0.786,0.222,0.222,14,1,2,0,0,0,0,0,0,17,0.882,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,3,7,"0,9",0.0,0,9,"4,18",0.22,4,18,"2,14",0.14,2,14,"0,3",0.0,0,3,0,0,0,0,"3,9","0,1","5,18",1,0.0,0,0,0,0,0,0,0,16,0,,,,,,,,,-0.6443935334857848,127,55,3317
pac,Presidents Athletic Conference (PAC),2025-26,softball,Geneva,Bekah Cruz,,,,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,6,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,"0,2",0.0,0,2,"0,1",0.0,0,1,"0,1",0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,"0,1",0,0.0,0,0,3,0,0,0,0,2,0,,,,,,,,,-0.6789804670463003,128,54,3649
pac,Presidents Athletic Conference (PAC),2025-26,softball,Geneva,Mallie Ruscitti,,,,4,2,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,6,0,0.0,0.0,0.0,2,6,3,0,0,0,0,0,0,11,0.727,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0.0,0,0,"0,2",0.0,0,2,"0,2",0.0,0,2,0,0.0,0,0,0,0,0,0,"0,1","0,1","0,2",0,0.0,0,0,1,0,0,0,0,0,0,,,,,,,,,-0.6900383891947971,129,54,3676
pac,Presidents Athletic Conference (PAC),2025-26,softball,Allegheny,Julia Perillo,,,,24,16,41,10,12,8,4,0,0,1,0,0,10,0,0,0,2,1,0,0,0,0,1,1,0,0.302,16,45,0,0.0,0.293,0.39,15,6,1,0,0,0,0,1,0,22,0.955,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,11,"5,14",0.36,5,14,"8,20",0.4,8,20,"6,14",0.43,6,14,0,0.0,0,0,0,0,0,0,"2,11","1,0","15,25",0,0.0,0,0,55,0,0,0,3,5,0,,,,,,,,,-0.6977209245394609,130,54,3470
pac,Presidents Athletic Conference (PAC),2025-26,softball,Waynesburg,Emma Cervola,,,,5,1,6,3,1,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.444,1,9,0,0.0,0.167,0.167,10,0,0,0,0,0,0,0,0,10,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,"0,1",0.0,0,1,"1,4",0.25,1,4,"1,4",0.25,1,4,0,0.0,0,0,0,0,0,0,"2,4","1,3","3,5",1,0.0,0,0,3,0,0,0,0,2,0,,,,,,,,,-0.719689531207936,131,54,3707
pac,Presidents Athletic Conference (PAC),2025-26,softball,Grove City,Ellie Day,,,,5,0,5,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2,5,0,0.0,0.4,0.4,0,1,0,0,0,2,0,0,0,1,1.0,2,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2,7.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,19.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.263,0,1,1,0,"0,1",0.0,0,1,"2,4",0.5,2,4,"2,3",0.67,2,3,0,0.0,0,0,0,0,0,0,"0,1","2,2","3,4",14,0.0,0,0,11,0,0,0,0,1,0,4.0,4.0,0.0,"0,4","4,8",0,0.0,"3,10",-0.7373968199084181,132,54,3728
pac,Presidents Athletic Conference (PAC),2025-26,softball,Geneva,Lydia Shaffer,,,,5,0,4,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3,5,0,0.0,0.75,0.75,2,1,1,0,0,0,0,0,0,4,0.75,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,"1,2",0.5,1,2,"3,3",1.0,3,3,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,"3,3",0,0.0,0,0,14,0,0,0,0,0,0,,,,,,,,,-0.745293135844939,133,54,3743
pac,Presidents Athletic Conference (PAC),2025-26,softball,Waynesburg,Jamie Noonan,,,,5,0,5,2,1,2,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,8,0,0.0,0.2,0.2,3,0,0,0,0,0,0,0,0,3,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,"1,3",0.33,1,3,"1,5",0.2,1,5,"1,4",0.25,1,4,0,0.0,0,0,0,0,0,0,0,0,"3,7",13,0.0,0,0,4,0,0,0,0,4,0,,,,,,,,,-0.7513534228159022,134,53,3757
pac,Presidents Athletic Conference (PAC),2025-26,softball,Geneva,Grace Goodman,,,,5,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,2,3,0,0.0,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,"1,1",1.0,1,1,"2,2",1.0,2,2,"1,1",1.0,1,1,0,0.0,0,0,0,0,0,0,0,"1,1","2,2",22,0.0,0,0,88,0,0,0,0,0,0,,,,,,,,,-0.77018385448949,135,53,3794
pac,Presidents Athletic Conference (PAC),2025-26,softball,Waynesburg,Kassidy Trimble,,,,23,18,41,11,5,7,2,0,0,6,0,2,7,4,2,0,2,2,0,0,0,0,0,0,0,0.255,7,53,2,1.0,0.122,0.171,19,2,1,0,0,0,0,0,0,22,0.955,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,15,16,"4,19",0.21,4,19,"4,26",0.15,4,26,"3,22",0.14,3,22,0,0.0,0,0,0,0,0,0,"3,8","4,7","12,32",23,0.0,0,0,1,0,0,0,6,22,0,,,,,,,,,-0.7841579522805804,136,53,3672
pac,Presidents Athletic Conference (PAC),2025-26,softball,Westminster,Decarbo Ashley,,,,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,2,1,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,3,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,"0,1",0.0,0,1,"0,2",0.0,0,2,"0,1",0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,"1,2",1,0.0,0,0,1,0,0,0,0,3,0,,,,,,,,,-0.799220203277564,137,53,3854
pac,Presidents Athletic Conference (PAC),2025-26,softball,Westminster,Gerthung Emily,,,,5,0,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,7,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,3,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,4,"0,1",0.0,0,1,"0,6",0.0,0,6,"0,5",0.0,0,5,0,0.0,0,0,0,0,0,0,"0,1","1,2","2,6",1,0.0,0,0,23,0,0,0,3,1,0,,,,,,,,,-0.8199576354635277,138,53,3910
