season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,team_name,team_id,sdrm_id,this_is_softball,pitching_stats,pitching_summary_stats,hitting_stats,fielding_stats,hitting_summary_stats
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,N. Perkins,N.,Perkins,,1192,N. Perkins,0,0MANCHEST,4,1,,,5,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.333,1,7,0,.000,.200,.200,1,1,1,0,0,0,0,0,0,3,.667,0,.000,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,.000,1,0,3,0,"0,2",0,0,2,"0,3",0,0,3,"0,3",0,0,3,0,0,0,0,0,0,0,0,"2,2","0,1","2,4",0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,"0,1","0,1",0,"0,1",Manchester,MANCHEST,1036-2954,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,M. Subler,M.,Subler,,1192,M. Subler,0,0MANCHEST,11,10,,,24,5,3,2,1,0,0,8,0,0,14,3,0,1,0,1,0,0,0,0,0,0,0,0.333,4,33,1,.000,.125,.167,51,6,0,2,0,20,6,0,0,57,1.000,26,.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,3,"1,10",0.10,1,10,"3,17",0.18,3,17,"2,10",0.20,2,10,0,0,0,0,0,0,0,0,"2,7","1,3","8,21",4,0,0,0,0,0,0,0,2,9,0,,,,,,,,,Manchester,MANCHEST,1036-2957,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,B. Kaler,B.,Kaler,,1192,B. Kaler,0,0MANCHEST,23,23,,,75,18,18,13,0,2,0,5,0,7,13,5,1,1,2,0,0,0,0,0,1,1,0,0.345,22,89,2,.500,.240,.293,60,61,6,0,0,0,0,16,0,127,.953,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,19,22,"6,27",0.22,6,27,"11,44",0.25,11,44,"11,35",0.31,11,35,"3,5",0.60,3,5,0,0,0,0,"9,20","5,12","25,52",27,0,0,0,0,0,0,0,3,25,0,,,,,,,,,Manchester,MANCHEST,1036-2536,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,Ja Mcgrath,Ja,Mcgrath,,1192,Ja Mcgrath,0,0MANCHEST,9,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,0,0,0,9,2,0,0,5,1.000,11,.818,40,1,6,2,3,0,0,0,0,0,31.0,33,28,23,16,6,0,3,8.13,127,156,1,3,0,2,1,0,0,5,.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,1,"4,8","2,11","0,4",0,"1,8",Manchester,MANCHEST,1036-2337,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,J. Todor,J.,Todor,,1192,J. Todor,0,0MANCHEST,8,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,11,1,0,0,4,1,0,0,15,.933,5,.800,45,1,7,1,4,0,1,0,0,0,43.2,35,22,11,22,12,1,0,4.53,162,194,1,13,0,2,6,0,0,9,.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,60,2,"5,6","5,13","1,2",0,"0,4",Manchester,MANCHEST,1036-2335,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,C. Ryden,C.,Ryden,,1192,C. Ryden,0,0MANCHEST,9,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,4,0,0,0,0,0.000,4,1.000,6,1,0,0,0,0,0,0,0,0,5.2,5,3,1,5,2,0,0,4.76,24,27,0,1,0,1,0,0,0,1,.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,"0,1","0,1","0,1",0,"0,1",Manchester,MANCHEST,1036-2937,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,R. Cereghin,R.,Cereghin,,1192,R. Cereghin,0,0MANCHEST,-9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manchester,MANCHEST,1036-2937,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,B. Howard,B.,Howard,,1192,B. Howard,0,0MANCHEST,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,1,0,0,4,0,0,0,2,.500,4,1.000,10,1,1,0,1,0,0,0,0,0,3.1,9,9,3,1,3,0,1,24.30,19,26,1,1,0,3,0,0,0,0,.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,"1,2","2,5","1,1",0,"1,2",Manchester,MANCHEST,1036-2943,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,C. Muhlhause,C.,Muhlhause,,1192,C. Muhlhause,0,0MANCHEST,5,2,,,6,0,1,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0.286,1,7,0,.000,.167,.167,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,"0,3",0,0,3,"1,6",0.17,1,6,"0,5",0,0,5,0,0,0,0,0,0,0,0,"1,1",0,"1,6","0,1",0,0,1,1,0,0,0,0,6,0,,,,,,,,,Manchester,MANCHEST,1036-2770,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,E. Schmidten,E.,Schmidten,,1192,E. Schmidten,0,0MANCHEST,15,15,,,56,10,14,11,2,1,0,5,0,5,13,3,7,0,2,2,0,0,0,0,0,1,0,0.353,18,70,7,1.000,.250,.321,69,10,6,9,0,21,6,0,0,85,.929,27,.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,18,13,"7,22",0.32,7,22,"9,32",0.28,9,32,"4,21",0.19,4,21,"2,5",0.40,2,5,0,0,0,0,"4,9","3,8","21,40","0,1",0,0,1,0,0,0,0,8,11,0,,,,,,,,,Manchester,MANCHEST,1036-2956,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,W. Jacobs,W.,Jacobs,,1192,W. Jacobs,0,0MANCHEST,7,2,,,9,1,2,1,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.364,2,11,1,1.000,.222,.222,28,2,1,0,0,0,0,0,0,31,.968,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,0,"0,4",0,0,4,"2,6",0.33,2,6,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,0,"1,2","4,6","0,1",0,0,1,0,0,0,0,1,2,0,,,,,,,,,Manchester,MANCHEST,1036-2763,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,T. Gonzales,T.,Gonzales,,1192,T. Gonzales,0,0MANCHEST,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,3,1,0,0,0,0,0,0,0,0,0.2,2,1,1,0,1,0,0,13.50,5,7,0,1,0,0,0,0,0,0,.600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"1,1","3,5","0,1",0,0,Manchester,MANCHEST,1036-2759,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,J. Lowe,J.,Lowe,,1192,J. Lowe,0,0MANCHEST,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,1,0,0,0,0,0,0,0,0,1.1,0,0,1,0,0,0,0,0.00,3,4,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"1,1","0,2",0,0,"0,2",Manchester,MANCHEST,1036-2949,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,L. Diebold,L.,Diebold,,1192,L. Diebold,0,0MANCHEST,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,2,0,0,0,1,1.000,2,1.000,2,1,0,0,1,1,0,0,0,0,4.1,3,3,7,4,0,0,0,6.23,13,23,0,2,0,0,1,0,0,0,.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,"1,1","0,2","0,1",0,"0,2",Manchester,MANCHEST,1036-2939,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,Jo Mcgrath,Jo,Mcgrath,,1192,Jo Mcgrath,0,0MANCHEST,-3,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manchester,MANCHEST,1036-2337,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,C. Kelley,C.,Kelley,,1192,C. Kelley,0,0MANCHEST,8,4,,,20,0,7,4,1,0,0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0.435,8,23,0,.000,.350,.400,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,4,"1,5",0.20,1,5,"5,11",0.45,5,11,"3,8",0.38,3,8,"2,5",0.40,2,5,0,0,0,0,"1,7","0,1","5,11",0,0,0,0,51,0,0,0,0,6,0,,,,,,,,,Manchester,MANCHEST,1036-2537,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,A. Cummings,A.,Cummings,,1192,A. Cummings,0,0MANCHEST,9,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,1,0,0,0,3,0,0,5,.800,3,.000,23,1,0,1,0,0,0,0,0,0,17.0,21,17,12,11,3,0,4,9.00,71,88,2,3,2,2,0,0,0,6,.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,1,"1,1","4,8","2,3",0,"0,2",Manchester,MANCHEST,1036-2756,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,J. Ehrgott,J.,Ehrgott,,1192,J. Ehrgott,0,0MANCHEST,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,2,0,0,0,2,1.000,2,1.000,2,1,1,0,1,0,0,0,0,0,1.0,3,3,0,0,1,0,0,27.00,4,7,0,2,0,1,0,0,0,0,.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,"0,1","1,2",0,0,"1,2",Manchester,MANCHEST,1036-2533,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,T. Bortone,T.,Bortone,,1192,T. Bortone,0,0MANCHEST,6,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,4,1,0,0,0,0.000,5,.800,11,1,2,1,0,1,0,0,0,0,11.2,6,6,10,8,2,0,1,4.63,42,60,0,5,0,2,1,0,0,3,.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,"1,2",0,0,Manchester,MANCHEST,1036-2936,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,D. Pressler,D.,Pressler,,1192,D. Pressler,0,0MANCHEST,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,2,2,0,0,2,1.000,4,.500,2,1,0,1,0,0,0,0,0,0,7.0,6,5,9,5,0,0,0,6.43,21,35,4,4,0,1,0,0,0,1,.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,"1,2","0,3","0,1",0,"0,1",Manchester,MANCHEST,1036-2544,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,T. Layson,T.,Layson,,1192,T. Layson,0,0MANCHEST,7,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,10,2,0,0,4,0,0,0,13,.846,4,1.000,43,1,6,3,3,0,0,0,0,0,37.2,28,21,15,18,10,0,3,5.02,146,174,1,8,0,1,4,0,0,5,.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,41,4,0,0,0,0,0,Manchester,MANCHEST,1036-2308,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,Q. Black,Q.,Black,,1192,Q. Black,0,0MANCHEST,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,0,0,0,1,1,0,0,3,1.000,2,.500,16,1,0,0,1,1,0,0,0,0,13.2,10,10,5,12,3,0,0,6.59,55,63,0,2,0,1,0,0,0,4,.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0,"1,1","3,8","0,2",0,"2,4",Manchester,MANCHEST,1036-2753,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,L. Fassoth,L.,Fassoth,,1192,L. Fassoth,0,0MANCHEST,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,3,1,0,0,0,0,0,0,0,0,2.2,1,1,1,0,1,0,0,3.37,10,12,0,0,0,0,1,0,0,0,.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,"2,2","0,1","0,1",0,"0,1",Manchester,MANCHEST,1036-2302,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,J. Hobbs,J.,Hobbs,,1192,J. Hobbs,0,0MANCHEST,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,2,1,0,0,0,0,0,0,0,0,1.1,2,2,3,0,1,0,0,13.50,6,9,0,0,0,0,0,0,0,0,.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,"1,1","0,4","1,2",0,"0,2",Manchester,MANCHEST,1036-2941,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,C. Lemburg,C.,Lemburg,,1192,C. Lemburg,0,0MANCHEST,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,1,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0.00,4,4,0,0,0,0,0,0,0,0,.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"1,1","0,3",0,0,"0,1",Manchester,MANCHEST,1036-2948,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,T. Keppel,T.,Keppel,,1192,T. Keppel,0,0MANCHEST,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,5,2,0,0,2,1.000,7,.714,6,1,0,0,0,0,0,0,0,0,5.2,5,5,9,3,1,0,2,7.94,20,31,1,1,0,1,0,0,1,0,.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,"0,1","1,2","0,1",0,"0,1",Manchester,MANCHEST,1036-2764,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,C. Bailey,C.,Bailey,,1192,C. Bailey,0,0MANCHEST,10,1,,,2,1,1,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0.800,1,7,0,.000,.500,.500,0,2,0,0,0,0,0,0,0,2,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,"0,1","0,1","6,6",0,0,0,0,"1,1",1.00,1,1,3,0,0,,,,,,,,,Manchester,MANCHEST,1036-2935,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,Tyler Forest,Tyler,Forest,,987,Tyler Forest,0,0BLU,24,24,,,101,22,36,14,6,3,0,13,0,5,12,4,8,1,2,0,0,0,0,0,0,1,0,0.454,48,121,9,.889,.356,.475,50,4,0,0,0,0,0,1,0,54,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,20,34,"12,31",0.39,12,31,"19,52",0.37,19,52,"15,33",0.45,15,33,"5,13",0.38,5,13,0,0,0,0,"13,36","5,8","30,59",25,0,0,0,0,0,0,0,7,22,0,,,,,,,,,Bluffton,BLU,0,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,Drew Snipes,Drew,Snipes,,987,Drew Snipes,0,0BLU,24,24,,,88,21,27,19,4,1,2,16,1,9,13,3,8,0,1,3,0,0,0,1,0,1,0,0.448,39,117,8,1.000,.307,.443,42,25,9,0,0,0,0,6,0,76,.882,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,22,26,"8,21",0.38,8,21,"17,49",0.35,17,49,"8,24",0.33,8,24,"2,12",0.17,2,12,0,0,0,0,"8,22","8,13","35,63","0,1",0,0,1,0,0,0,0,7,11,0,,,,,,,,,Bluffton,BLU,0,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,Ayden Spriggs,Ayden,Spriggs,,987,Ayden Spriggs,0,0BLU,24,24,,,92,18,33,18,5,1,1,18,1,4,14,9,5,2,0,2,0,0,0,2,0,4,0,0.474,43,116,7,.714,.359,.467,22,39,7,0,0,0,0,3,0,68,.897,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,25,20,"12,34",0.35,12,34,"17,57",0.30,17,57,"9,35",0.26,9,35,"3,13",0.23,3,13,0,0,0,0,"9,15","7,13","36,67",14,0,0,0,0,0,0,0,9,24,0,,,,,,,,,Bluffton,BLU,0,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,Kayden Smith,Kayden,Smith,,987,Kayden Smith,0,0BLU,10,5,,,18,2,3,0,0,0,0,2,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0.286,3,21,0,.000,.167,.167,7,0,0,0,0,0,0,0,0,7,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,"1,11",0.09,1,11,"1,12",0.08,1,12,"0,10",0,0,10,0,0,0,0,0,0,0,0,"3,4","0,1","2,12","0,1",0,0,1,2,0,0,0,1,13,0,,,,,,,,,Bluffton,BLU,0,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,Evan Grammel,Evan,Grammel,,987,Evan Grammel,0,0BLU,2,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000,0,0,1,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,Bluffton,BLU,0,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,Xander Greulich,Xander,Greulich,,987,Xander Greulich,0,0BLU,20,17,,,58,7,12,9,1,0,0,6,1,2,15,2,0,0,1,2,0,0,0,1,0,1,0,0.294,13,69,0,.000,.207,.224,109,8,3,2,0,37,5,1,0,120,.975,42,.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,12,20,"4,20",0.20,4,20,"8,37",0.22,8,37,"6,24",0.25,6,24,"0,4",0,0,4,0,0,0,0,"6,14","4,8","18,43",1,0,0,0,"0,1",0,0,1,7,16,0,,,,,,,,,Bluffton,BLU,0,False,,,,,
