season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,kickreturn_stats,puntreturn_stats,interception_return_stats,fumblereturn_stats,fumble_stats,scoring_stats,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,fumble_stats_number,fumble_stats_number_lost,defense_stats,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,composite_score,global_rank,rating
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Williams,Cayson",Cayson,Williams,,30197,"Williams,Cayson","WILLIAMS,CAYSON",Belhaven,BU,952-6253,1,0,6,6C,0,RB,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,6,6,6,3,-2,1,3,1,1,-.7,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6392685820284228,265,65
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Fricke,Gabe",Gabe,Fricke,,30197,"Fricke,Gabe","FRICKE,GABE",Belhaven,BU,952-6097,1,1,14,1G,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6785165746011375,266,65
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Browning,Kaleb",Kaleb,Browning,,30197,"Browning,Kaleb","BROWNING,KALEB",Belhaven,BU,952-6261,1,0,21,21,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,11,0,0,4,2.8,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6928863494179229,267,65
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Winfield,Dwayne",Dwayne,Winfield,,30197,"Winfield,Dwayne","WINFIELD,DWAYNE",Belhaven,BU,952-6098,1,0,9,9W,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7111936126497351,268,65
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,"Fay,Ethan",Ethan,Fay,,491,"Fay,Ethan","FAY,ETHAN",N.C. Wesleyan,NCW,1181-2612,1,1,88,88,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,3,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7765476887469307,269,65
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Wilson,Cruz",Cruz,Wilson,,30197,"Wilson,Cruz","WILSON,CRUZ",Belhaven,BU,952-6119,1,1,12,1W,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7765476887469307,270,65
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Camden White,Camden,White,,1130,Camden White,"WHITE,CAMDEN",Huntingdon,HUNTING,0,1,0,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8092247267955284,271,65
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Cates Jr.,Toby",Toby,Cates Jr.,,412,"Cates Jr.,Toby","CATES JR.,TOBY",Methodist,MU,1180-6282,1,1,1,1,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8092247267955284,272,64
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,"West III,Jimmie",Jimmie,West III,,491,"West III,Jimmie","WEST III,JIMMIE",N.C. Wesleyan,NCW,1181-3243,1,1,0,00,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8092247267955284,273,64
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,"Thompson,Justin",Justin,Thompson,,491,"Thompson,Justin","THOMPSON,JUSTIN",N.C. Wesleyan,NCW,1181-2772,1,0,4,04,0,0,LB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8319807184133199,274,64
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Burke,Garrett",Garrett,Burke,,30164,"Burke,Garrett","BURKE,GARRETT",Southern Virginia,SVU,857-4298,1,0,88,88,0,QB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8745788028927239,275,64
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Kelly Anthony,Kelly,Anthony,,1130,Kelly Anthony,"ANTHONY,KELLY",Huntingdon,HUNTING,0,1,0,85,85,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8745788028927239,276,64
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Baker,Brock",Brock,Baker,,30164,"Baker,Brock","BAKER,BROCK",Southern Virginia,SVU,857-4633,1,1,28,28,0,0,CB,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,277,64
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Blake Brunick,Blake,Brunick,,1130,Blake Brunick,"BRUNICK,BLAKE",Huntingdon,HUNTING,0,1,0,D6,D6,0,0,0,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,278,64
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Blue,Paul",Paul,Blue,,412,"Blue,Paul","BLUE,PAUL",Methodist,MU,1180-6275,1,0,44,44,0,0,DE,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,279,64
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Brown,Latrell",Latrell,Brown,,412,"Brown,Latrell","BROWN,LATRELL",Methodist,MU,1180-6845,1,0,23,23,0,RB,0,0,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,280,64
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Brown,Tremell",Tremell,Brown,,412,"Brown,Tremell","BROWN,TREMELL",Methodist,MU,1180-7101,1,0,39,39,0,0,S,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,281,63
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Cole Sackman,Cole,Sackman,,1130,Cole Sackman,"SACKMAN,COLE",Huntingdon,HUNTING,0,1,1,09,09,0,0,N,0,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,282,63
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Fisher,Daiveon",Daiveon,Fisher,,412,"Fisher,Daiveon","FISHER,DAIVEON",Methodist,MU,1180-6580,1,0,96,96,0,0,DE,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,283,63
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Folsom,Wesley",Wesley,Folsom,,412,"Folsom,Wesley","FOLSOM,WESLEY",Methodist,MU,1180-6867,1,0,53,53,0,0,LB,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,284,63
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Gallini,Knox",Knox,Gallini,,30164,"Gallini,Knox","GALLINI,KNOX",Southern Virginia,SVU,857-4652,1,1,44,44,0,0,LB,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,285,63
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Hale,Damon",Damon,Hale,,1162,"Hale,Damon","HALE,DAMON",LaGrange,LGC,1026-2680,1,0,64,64,0,0,DE,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,286,63
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Johnson,Javian",Javian,Johnson,,412,"Johnson,Javian","JOHNSON,JAVIAN",Methodist,MU,1180-6880,1,1,28,28,0,0,S,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,287,63
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Jordan Sterling,Jordan,Sterling,,1130,Jordan Sterling,"STERLING,JORDAN",Huntingdon,HUNTING,0,1,1,D8,D8,0,0,CB,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,288,63
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Justin Nelson,Justin,Nelson,,1130,Justin Nelson,"NELSON,JUSTIN",Huntingdon,HUNTING,0,1,0,T2,T2,0,0,0,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,289,62
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Kalen Stapp,Kalen,Stapp,,1130,Kalen Stapp,"STAPP,KALEN",Huntingdon,HUNTING,0,1,1,D1,D1,0,0,FS,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,290,62
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"McCoy,Cameron",Cameron,McCoy,,412,"McCoy,Cameron","MCCOY,CAMERON",Methodist,MU,1180-7134,1,0,30,30,0,0,LB,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,291,62
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Morrison,Michael",Michael,Morrison,,412,"Morrison,Michael","MORRISON,MICHAEL",Methodist,MU,1180-6326,1,0,26,26,0,0,S,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,292,62
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Muhammad,Jamir",Jamir,Muhammad,,1162,"Muhammad,Jamir","MUHAMMAD,JAMIR",LaGrange,LGC,1026-2694,1,0,23,23,0,0,DB,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,293,62
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Sansbury,Jeremiah",Jeremiah,Sansbury,,412,"Sansbury,Jeremiah","SANSBURY,JEREMIAH",Methodist,MU,1180-6341,1,0,35,35,0,0,DE,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,294,62
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Stephens,Jadon",Jadon,Stephens,,412,"Stephens,Jadon","STEPHENS,JADON",Methodist,MU,1180-7157,1,0,25,25,0,0,S,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,295,62
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,"Thomas,Josiah",Josiah,Thomas,,491,"Thomas,Josiah","THOMAS,JOSIAH",N.C. Wesleyan,NCW,1181-2881,1,0,44,44,0,0,DL,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,296,62
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,"Wallace,Michael",Michael,Wallace,,491,"Wallace,Michael","WALLACE,MICHAEL",N.C. Wesleyan,NCW,1181-3309,1,0,8,08,0,0,CB,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,297,62
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,"Wesolowski,Luke",Luke,Wesolowski,,491,"Wesolowski,Luke","WESOLOWSKI,LUKE",N.C. Wesleyan,NCW,1181-3075,1,1,91,91,0,0,DL,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8755119903634706,298,61
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Havis,Javoris",Javoris,Havis,,1162,"Havis,Javoris","HAVIS,JAVORIS",LaGrange,LGC,1026-2851,1,0,9,9,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,6,2,0,6,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9072753357089578,299,61
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Battle,Justin",Justin,Battle,,263,"Battle,Justin","BATTLE,JUSTIN",Greensboro,GSO,1177-4788,1,0,85,85,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9399328789899194,300,61
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Dixon,Jeremiah",Jeremiah,Dixon,,1162,"Dixon,Jeremiah","DIXON,JEREMIAH",LaGrange,LGC,1026-2699,1,0,12,1C,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9399328789899194,301,61
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Harshman,Gabriel",Gabriel,Harshman,,263,"Harshman,Gabriel","HARSHMAN,GABRIEL",Greensboro,GSO,1177-4811,1,0,81,81,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9399328789899194,302,61
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Langberg,Diego",Diego,Langberg,,30164,"Langberg,Diego","LANGBERG,DIEGO",Southern Virginia,SVU,857-4312,1,0,14,14,0,0,CB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9399328789899194,303,61
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Lords,Kade",Kade,Lords,,30164,"Lords,Kade","LORDS,KADE",Southern Virginia,SVU,857-4664,1,1,17,17,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9399328789899194,304,61
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Mills,Antione",Antione,Mills,,30164,"Mills,Antione","MILLS,ANTIONE",Southern Virginia,SVU,857-3946,1,0,12,12,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9399328789899194,305,61
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Philip,Nehemiah",Nehemiah,Philip,,30197,"Philip,Nehemiah","PHILIP,NEHEMIAH",Belhaven,BU,952-6120,1,0,83,83,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9399328789899194,306,60
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Scales,Demonta",Demonta,Scales,,30164,"Scales,Demonta","SCALES,DEMONTA",Southern Virginia,SVU,857-4101,1,0,5,5,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9399328789899194,307,60
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Whipper-Daniel,Wisdom",Wisdom,Whipper-Daniel,,412,"Whipper-Daniel,Wisdom","WHIPPER-DANIEL,WISDOM",Methodist,MU,1180-6921,1,0,88,88,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9399328789899194,308,60
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Yarborough,Khalil",Khalil,Yarborough,,263,"Yarborough,Khalil","YARBOROUGH,KHALIL",Greensboro,GSO,1177-4844,1,0,80,80,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9399328789899194,309,60
