conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,B. Buday,,,,36,36,153,44,58,24,9,6,2,10,0,2,17,8,13,1,3,1,0,0,0,3,1,4,0,0.422,85,169,14,.929,.379,.556,79,0,2,0,0,0,0,0,0,81,.975,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,48,30,"12,34",0.35,12,34,"23,60",0.38,23,60,"15,39",0.38,15,39,"10,32",0.31,10,32,0,0,0,0,"28,60","7,11","36,66",14,0,0,0,0,0,0,0,11,23,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,C. Couillard,,,,43,43,163,33,47,22,5,3,0,22,0,5,28,11,18,2,6,2,0,0,0,2,1,4,0,0.385,58,198,20,.900,.288,.356,74,102,4,0,0,0,0,18,0,180,.978,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,50,39,"11,45",0.24,11,45,"26,80",0.33,26,80,"15,58",0.26,15,58,"9,36",0.25,9,36,0,0,0,0,"15,37","11,15","53,95",15,0,0,0,0,0,0,0,18,36,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,N. Reichman,,,,42,42,143,25,59,43,17,0,8,23,2,16,29,5,4,0,0,4,0,0,0,1,0,1,0,0.527,100,186,4,1.000,.413,.699,288,12,2,0,0,0,0,25,0,302,.993,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,17,38,"26,54",0.48,26,54,"34,72",0.47,34,72,"26,53",0.49,26,53,"13,31",0.42,13,31,0,0,0,0,"15,31","11,17","62,92",2,0,0,0,0,0,0,0,10,18,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,W. Taigen,,,,34,26,94,15,22,9,3,1,0,9,0,3,19,6,8,1,0,0,0,0,0,1,0,1,0,0.321,27,106,9,.889,.234,.287,31,1,0,0,0,0,0,0,0,32,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,29,22,"6,28",0.21,6,28,"12,47",0.26,12,47,"8,31",0.26,8,31,"9,26",0.35,9,26,0,0,0,0,"11,34","4,9","22,51",12,0,0,0,5,0,0,0,5,26,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,R. Soong,,,,34,26,104,24,34,11,5,0,2,11,0,2,17,5,11,2,4,0,0,0,0,0,1,0,0,0.402,45,121,13,.846,.327,.433,16,9,3,0,0,0,0,0,0,28,.893,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,34,23,"4,34",0.12,4,34,"15,55",0.27,15,55,"8,34",0.24,8,34,"6,21",0.29,6,21,0,0,0,0,"14,28","5,10","30,63",30,0,0,0,12,0,0,0,10,28,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,K. Stephens,,,,34,22,82,16,27,14,4,0,0,5,0,1,18,1,5,1,2,0,0,0,0,0,0,0,0,0.375,31,90,6,.833,.329,.378,39,3,1,0,0,0,0,1,0,43,.977,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,20,16,"9,26",0.35,9,26,"17,49",0.35,17,49,"15,39",0.38,15,39,"5,20",0.25,5,20,0,0,0,0,"3,17","7,10","26,53",4,0,0,0,1,0,0,0,6,24,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,W. Yarbro,,,,31,22,84,17,25,15,5,1,1,9,0,4,18,5,3,2,0,0,0,0,0,1,0,1,0,0.392,35,97,5,.600,.298,.417,26,0,2,0,0,0,0,0,0,28,.929,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,19,19,"7,29",0.24,7,29,"16,47",0.34,16,47,"12,31",0.39,12,31,"1,6",0.17,1,6,0,0,0,0,"9,19","8,11","29,53",12,0,0,0,19,0,0,0,5,19,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,J. Erpenbeck,,,,19,14,51,8,11,8,3,2,0,8,0,3,14,7,3,1,1,2,0,0,0,0,0,1,0,0.344,18,65,4,.750,.216,.353,30,0,0,0,0,0,0,0,0,30,1.000,0,.000,1,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1,0,0,0.00,3,3,1,0,0,0,0,0,0,0,.333,1,2,10,18,"2,16",0.13,2,16,"7,24",0.29,7,24,"4,17",0.24,4,17,"3,13",0.23,3,13,0,0,0,0,"2,11","4,7","15,30",1,0,0,0,11,0,0,0,3,13,0,2,0,0,0,"1,3","0,1",0,"0,1"
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,B. Mazone,,,,41,29,118,22,32,16,8,0,3,13,0,3,17,5,0,1,3,1,0,0,0,4,0,5,0,0.356,49,138,1,.000,.271,.415,250,27,2,6,0,56,14,1,0,279,.993,70,.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,39,29,"10,37",0.27,10,37,"17,60",0.28,17,60,"11,35",0.31,11,35,"8,16",0.50,8,16,0,0,0,0,"13,34","7,11","33,68",15,0,0,0,20,0,0,0,12,31,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,C. Cleage,,,,14,9,26,8,11,6,3,0,1,4,0,3,11,5,1,0,1,0,0,0,0,0,0,0,0,0.545,17,34,1,1.000,.423,.654,14,0,0,0,0,0,0,0,0,14,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,1,"3,13",0.23,3,13,"6,17",0.35,6,17,"6,15",0.40,6,15,"4,7",0.57,4,7,0,0,0,0,"5,5","3,3","9,21",12,0,0,0,13,0,0,0,2,14,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,S. Pellegrin,,,,43,43,159,26,41,34,6,1,1,22,0,9,39,18,12,2,3,4,0,0,0,3,0,4,0,0.371,52,197,14,.857,.258,.327,51,108,10,0,0,0,0,20,0,169,.941,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,40,43,"23,65",0.35,23,65,"28,93",0.30,28,93,"18,62",0.29,18,62,"9,34",0.26,9,34,0,0,0,0,"9,26","15,25","55,112",83,0,0,0,0,0,0,0,16,35,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,C. Greene,,,,29,22,80,13,20,8,1,2,2,14,0,1,20,7,4,0,1,1,0,0,0,5,0,5,0,0.365,31,97,4,1.000,.250,.388,25,13,4,0,0,0,0,2,0,42,.905,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,25,16,"5,31",0.16,5,31,"6,46",0.13,6,46,"4,32",0.13,4,32,"8,17",0.47,8,17,0,0,0,0,"12,19","3,9","15,51",14,0,0,0,14,0,0,0,7,35,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,H. Weiss,,,,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,5,3,3,0,0,12,5,0,0,11,.727,17,.706,39,1,7,3,2,0,0,0,0,0,55.0,21,13,31,75,4,0,0,2.13,187,246,5,19,0,4,5,0,0,19,.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,42,1,"4,6","3,15","1,5",0,"0,5"
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,M. Quemuel-L,,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,5,1,0,0,9,2,0,0,8,.875,11,.818,35,1,0,6,1,0,0,0,0,0,42.1,23,22,17,41,9,0,2,4.68,155,181,2,6,0,1,2,0,0,12,.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,52,0,"1,5","1,3","1,3",0,"1,5"
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,J. Zachery,,,,12,2,16,3,6,7,2,0,0,2,0,0,5,1,1,1,0,1,0,0,0,2,0,2,0,0.421,8,19,2,.500,.375,.500,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,4,"2,3",0.67,2,3,"4,9",0.44,4,9,"4,8",0.50,4,8,"0,4",0,0,4,0,0,0,0,"1,3","3,6","6,11",1,0,0,0,49,0,0,0,1,1,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,B. Ziegler,,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,2,0,0,0,0,0.000,2,1.000,5,1,1,1,0,0,0,0,0,0,6.0,3,0,3,7,1,0,0,0.00,24,27,0,0,0,0,0,0,0,4,.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,"1,6","3,12","0,2",0,"3,10"
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,I. Zhang,,,,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,10,1,0,0,2,3,0,0,14,.929,5,.400,33,1,7,3,1,1,2,1,0,0,43.2,12,10,17,28,4,0,1,2.06,155,178,0,4,0,1,1,0,1,10,.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,58,1,"14,45","12,61","8,33",0,"7,46"
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,R. Kirkendal,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,1,1,0,0,0,0,0,0,0,0,1.0,1,1,1,1,0,0,1,9.00,4,5,0,0,0,0,0,0,0,0,.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"1,1","0,3","0,1",0,"0,2"
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,T. Stevenson,,,,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,0,0,0,11,2,0,0,3,1.000,13,.846,32,1,10,1,2,0,1,1,0,0,51.1,18,16,37,69,3,0,3,2.81,179,224,4,5,0,1,2,0,0,27,.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,30,0,"4,12","5,21","3,10",0,"3,13"
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,L. Gingerich,,,,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,4,1,0,0,0,11,1,0,0,5,1.000,12,.917,38,1,10,1,2,0,0,0,0,0,42.2,27,19,25,46,8,0,0,4.01,170,207,8,11,0,0,1,0,0,14,.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,48,1,"2,2","1,5","0,1",0,"1,2"
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,M. Birke,,,,20,15,43,5,11,7,1,0,0,2,0,0,4,1,0,0,1,0,0,0,0,2,0,3,0,0.289,12,46,0,.000,.256,.279,110,14,1,3,0,19,2,1,0,125,.992,21,.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,11,17,"2,12",0.17,2,12,"8,28",0.29,8,28,"6,17",0.35,6,17,"3,12",0.25,3,12,0,0,0,0,"3,9","5,7","14,29",23,0,0,0,"1,1",1.00,1,1,5,10,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,W. Henkel,,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,1,0,0,0,1,0,0,3,.667,1,.000,3,1,1,0,0,0,0,0,0,0,1.2,2,2,0,2,0,0,0,10.80,6,8,0,1,0,0,1,0,0,1,.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"1,2","2,3","0,3",0,"0,2"
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,A. Dennis,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,2,1,0,0,0,0,0,0,0,0,1.0,1,1,1,1,0,0,0,9.00,3,6,0,0,0,2,0,0,0,0,.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"2,3","1,2",0,"0,1"
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,P. Guthrie,,,,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,6,0,0,0,6,1,0,0,8,1.000,7,.857,19,1,4,2,1,1,0,0,0,0,22.2,11,9,12,24,3,0,1,3.57,84,100,1,2,0,1,1,0,2,6,.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,0,"1,4","7,13","0,4",0,"0,4"
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,C. Lindsey,,,,13,7,25,3,3,3,1,0,0,4,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0.241,4,29,0,.000,.120,.160,32,0,1,0,0,2,0,2,0,33,.970,2,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,13,"1,10",0.10,1,10,"3,15",0.20,3,15,"2,10",0.20,2,10,"1,13",0.08,1,13,0,0,0,0,"1,8","1,3","5,16",1,0,0,0,2,0,0,0,1,11,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,T. Phillips,,,,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000,0,1,1,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,"0,1",0,0,1,0,0,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,A. Equale,,,,33,29,96,21,26,21,6,0,3,8,0,5,20,5,5,1,3,6,0,0,0,3,1,3,0,0.339,41,118,6,.833,.271,.427,24,60,8,0,0,0,0,6,0,92,.913,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,20,35,"9,28",0.32,9,28,"13,49",0.27,13,49,"8,28",0.29,8,28,"5,17",0.29,5,17,0,0,0,0,"6,20","10,11","32,62","0,1",0,0,1,0,0,0,0,17,16,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,S. Guzman,,,,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,4,1,0,0,9,1,0,0,7,.857,10,.900,28,1,2,4,4,0,0,0,0,0,32.2,16,13,13,31,6,0,0,3.58,123,146,4,8,1,1,1,0,0,11,.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,1,"4,8","1,15","3,18",0,"0,7"
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,A. Ardemagni,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,2,0,0,0,0,0.000,2,1.000,6,1,0,0,0,0,0,0,0,0,4.0,3,3,3,6,1,0,0,6.75,18,21,1,0,0,0,0,0,0,2,.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,"1,3","4,11","3,7",0,"1,4"
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,O. Block,,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,6,1,0,0,2,1.000,7,.857,23,1,0,1,3,1,0,0,0,0,23.0,14,13,4,28,6,0,0,5.09,95,103,2,3,0,1,0,0,0,9,.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,0,"1,3","1,9","0,1",0,"0,6"
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,A. Gomez,,,,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,4,1,0,0,5,1,0,0,7,.857,6,.833,41,1,1,3,1,0,0,0,0,0,35.2,21,14,3,22,17,0,0,3.53,142,154,0,4,1,4,1,0,0,13,.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,28,3,"3,7","5,15","3,10",0,"0,7"
uaa,University Athletic Association (UAA),2025-26,baseball,Washington St. Louis,J. Holt,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,2,0,0,0,0,0.000,2,1.000,9,1,0,1,0,0,0,0,0,0,6.2,5,5,4,5,3,0,0,6.75,28,32,2,0,0,0,0,0,0,1,.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,"0,4","6,20","3,6",0,"2,9"
uaa,University Athletic Association (UAA),2025-26,baseball,Brandeis,Connor Crowley,,,,40,40,161,36,46,16,7,2,1,12,0,3,20,5,11,3,1,3,0,0,0,3,1,3,0,0.341,60,180,14,.786,.286,.373,85,2,3,0,0,0,0,0,0,90,.967,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,64,29,"9,41",0.22,9,41,"20,61",0.33,20,61,"10,33",0.30,10,33,"6,17",0.35,6,17,0,0,0,0,"32,77","7,6","36,67",12,0,0,0,0,0,0,0,13,21,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Brandeis,Ben Kuja,,,,40,40,156,28,47,17,4,3,0,15,0,5,19,3,7,2,2,0,0,0,0,2,2,3,0,0.381,57,178,9,.778,.301,.365,21,78,4,0,0,0,0,6,0,103,.961,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,51,39,"8,30",0.27,8,30,"22,72",0.31,22,72,"13,41",0.32,13,41,"4,23",0.17,4,23,0,0,0,0,"17,38","6,11","45,79","0,1",0,0,1,0,0,0,0,18,16,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Brandeis,Eddie Zanor,,,,40,40,149,28,43,33,13,0,5,21,0,4,39,8,0,0,0,1,0,0,0,7,0,8,0,0.389,71,175,0,.000,.289,.477,253,26,3,0,0,13,1,18,0,282,.989,14,.929,41,1,9,0,7,0,0,0,0,0,32.0,33,25,27,21,13,1,0,7.03,132,168,0,4,2,3,2,0,0,4,.311,1,1,41,25,"15,60",0.25,15,60,"29,84",0.35,29,84,"21,57",0.37,21,57,"5,21",0.24,5,21,0,0,0,0,"9,19","9,16","53,95",12,0,0,0,0,0,0,0,20,22,0,40,31,1,"2,2","4,9","3,4",0,"1,3"
uaa,University Athletic Association (UAA),2025-26,baseball,Brandeis,Bobby Quill,,,,22,3,20,4,4,3,0,0,0,6,0,0,7,2,1,0,1,0,0,0,0,0,0,0,0,0.385,4,27,1,1.000,.200,.200,7,0,1,0,0,0,0,0,0,8,.875,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,7,3,"1,7",0.14,1,7,"1,10",0.10,1,10,"1,8",0.13,1,8,"0,1",0,0,1,0,0,0,0,"7,9","3,3","6,12",6,0,0,0,24,0,0,0,3,6,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Brandeis,Brady Lane,,,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,1,0,0,9,0,1,0,6,.833,9,1.000,23,1,0,0,3,6,0,0,0,0,23.0,18,13,8,20,3,0,2,5.09,89,102,1,4,0,0,1,0,3,9,.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,0,"1,1","2,4","1,2",0,"1,3"
uaa,University Athletic Association (UAA),2025-26,baseball,Brandeis,Charlie Dunbar,,,,20,8,34,2,8,2,1,0,0,0,0,0,16,2,0,0,2,0,0,0,0,0,1,0,0,0.235,9,36,0,.000,.235,.265,12,20,6,0,0,0,0,1,0,38,.842,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,9,3,"3,14",0.21,3,14,"2,19",0.11,2,19,"1,8",0.13,1,8,"2,4",0.50,2,4,0,0,0,0,"2,6","1,2","4,21","1,2",0.50,1,2,36,0,0,0,3,12,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Brandeis,Cooper Gavin,,,,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,2,2,1,0,0,4,0,0,0,5,.800,4,1.000,22,1,0,2,4,0,0,0,0,0,16.1,11,11,5,15,1,1,0,6.06,68,76,2,3,0,0,0,0,0,4,.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,2,"1,3","1,8","2,2",0,"0,4"
