season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,kickreturn_stats,puntreturn_stats,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,fumblereturn_stats,fumble_stats,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,interception_return_stats,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,defense_stats,scoring_stats,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,fumble_stats_number,fumble_stats_number_lost,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fumblereturn_stats_number,fumblereturn_stats_yards,fumblereturn_stats_touchdowns,fumblereturn_stats_longest_interception_return
2026-27,football,Empire 8 (E8),e8,Cortland,Mike Rescigno,Mike,Rescigno,,168,Mike Rescigno,"RESCIGNO,MIKE",Cortland,COR,1168-6307,1,1,1,1,0,QB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,12,12,12,16,83,91,8,2,18,5.2,83.0,0,0,57,1,180,0,20,12,152.1,9.00,15.00,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Joe Galea,Joe,Galea,,168,Joe Galea,"GALEA,JOE",Cortland,COR,1168-6305,1,1,3,3,0,0,DRAG,0,,,,,,,,0,5,1,6,6,2.0,.0,.0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Jayson Zeva,Jayson,Zeva,,168,Jayson Zeva,"ZEVA,JAYSON",Cortland,COR,1168-6037,1,1,4,4,0,WR,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,1,0,0,0,0,0,0,0,6,6,6,1,0,0,0,0,0,.0,.0,,,,,,,,,,,,,,3,38,1,22,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Sam Cotton,Sam,Cotton,,168,Sam Cotton,"COTTON,SAM",Cortland,COR,1168-6006,1,1,5,5,0,WR,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Joe Iadevaio,Joe,Iadevaio,,168,Joe Iadevaio,"IADEVAIO,JOE",Cortland,COR,1168-5657,1,1,6,6,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1,1.0,1.0,,,,,,,,,,,,,,4,44,0,19,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Nazair Jean-Lubin,Nazair,Jean-Lubin,,168,Nazair Jean-Lubin,"JEAN-LUBIN,NAZ",Cortland,COR,1168-6019,1,1,7,7,0,0,CB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,1,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Anthony Luciano,Anthony,Luciano,,168,Anthony Luciano,"LUCIANO,ANTHONY",Cortland,COR,1168-6024,1,1,8,8,0,0,FS,0,,,,,,,,0,1,6,7,7,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Sonny Mayo,Sonny,Mayo,,168,Sonny Mayo,"MAYO,SONNY",Cortland,COR,1168-6627,1,1,9,9,0,0,SS,0,,,,,,,,0,3,1,4,4,.0,.0,.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Aidan Lochner,Aidan,Lochner,,168,Aidan Lochner,"LOCHNER,AIDAN",Cortland,COR,1168-6023,1,1,11,11,0,0,WILL,0,,,,,,,,0,4,6,10,10,.0,.0,.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Jacque LaPrarie,Jacque,LaPrarie,,168,Jacque LaPrarie,"LAPRARIE,JACQUE",Cortland,COR,1168-6608,1,1,12,12,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,83,0,57,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,George Gjelaj,George,Gjelaj,,168,George Gjelaj,"GJELAJ,GEORGE",Cortland,COR,1168-6017,1,1,13,13,0,0,DE,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Chris Carter Jr.,Chris Carter,Jr.,,168,Chris Carter Jr.,"JR,CHRIS CARTER",Cortland,COR,1168-6581,1,1,14,14,0,0,STAR,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Memphis Ferguson,Memphis,Ferguson,,168,Memphis Ferguson,MEMPHISFERGUSON,Cortland,COR,1168-6592,1,1,15,15,0,0,MIKE,0,,,,,,,,0,1,3,4,4,.0,.0,.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Shane Reilly,Shane,Reilly,,168,Shane Reilly,"REILLY,SHANE",Cortland,COR,1168-6316,1,0,16,16,0,0,0,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Lucas Singleton,Lucas,Singleton,,168,Lucas Singleton,"SINGLETON,LUCAS",Cortland,COR,1168-7001,1,0,18,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,59,59,0,0,21,11.8,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Jackson Cypher,Jackson,Cypher,,168,Jackson Cypher,"CYPHER,JACKSON",Cortland,COR,1168-6007,1,0,20,20,0,0,0,0,,,,,,,,0,0,2,2,2,.5,.0,.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Shane Patterson,Shane,Patterson,,168,Shane Patterson,"PATTERSON,SHANE",Cortland,COR,1168-5655,1,1,22,22,0,0,CB,0,,,,,,,,0,2,2,4,4,.5,.0,.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Ethan Gallo,Ethan,Gallo,,168,Ethan Gallo,"GALLO,ETHAN",Cortland,COR,1168-6016,1,1,23,23,0,TB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,6,6,6,14,106,107,1,1,28,7.6,106.0,,,,,,,,,,,,,,1,4,0,4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Hayden Lovinsky,Hayden,Lovinsky,,168,Hayden Lovinsky,"LOVINSKY,HAYDEN",Cortland,COR,1168-6312,1,0,27,27,0,0,0,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Travis Carlucci,Travis,Carlucci,,168,Travis Carlucci,"CARLUCCI,TRAVIS",Cortland,COR,1168-6580,1,0,28,28,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,16,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Cole Callard,Cole,Callard,,168,Cole Callard,"CALLARD,COLE",Cortland,COR,1168-6579,1,0,31,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,.0,4,4,0,0,0,0,0,0,0,0,0,0,5,225,0,3,45.0,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Josh Kama,Josh,Kama,,168,Josh Kama,"KAMA,JOSH",Cortland,COR,1168-6977,1,0,34,34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,18,0,0,6,4.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Patrick Moloney,Patrick,Moloney,,168,Patrick Moloney,"MOLONEY,PATRICK",Cortland,COR,1168-6026,1,0,35,35,0,0,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Wilkenson Joseph,Wilkenson,Joseph,,168,Wilkenson Joseph,WILKENSONJOSEPH,Cortland,COR,1168-6602,1,0,44,44,0,0,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Joe Russo,Joe,Russo,,168,Joe Russo,"RUSSO,JOE",Cortland,COR,1168-6613,1,1,54,54,0,0,DT,0,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Ryan Shannon,Ryan,Shannon,,168,Ryan Shannon,"SHANNON,RYAN",Cortland,COR,1168-6325,1,0,60,60,0,LG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Nate Parsons,Nate,Parsons,,168,Nate Parsons,"PARSONS,NATE",Cortland,COR,1168-6038,1,1,64,64,0,C,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Andrew Dabulewicz,Andrew,Dabulewicz,,168,Andrew Dabulewicz,ANDRWDABULEWICZ,Cortland,COR,1168-6322,1,1,73,73,0,RG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Kevin Whalen,Kevin,Whalen,,168,Kevin Whalen,"WHALEN,KEVIN",Cortland,COR,1168-5675,1,1,75,75,0,RT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Tyler DeRue,Tyler,DeRue,,168,Tyler DeRue,"DERUE,TYLER",Cortland,COR,1168-6321,1,1,78,78,0,LT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Jack Ciano,Jack,Ciano,,168,Jack Ciano,"CIANO,JACK",Cortland,COR,1168-6586,1,0,81,81,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,11,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Ravi Dass Jr.,Ravi Dass,Jr.,,168,Ravi Dass Jr.,",RAVI DASS JR",Cortland,COR,1168-6008,1,0,82,82,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,46,0,17,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Gavin Dandrea,Gavin,Dandrea,,168,Gavin Dandrea,"DANDREA,GAVIN",Cortland,COR,1168-6588,1,0,85,85,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,162,44,0,0,0,0,1,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Frankie Burgess,Frankie,Burgess,,168,Frankie Burgess,FRANKIEBURGESS,Cortland,COR,1168-6958,1,0,91,91,0,0,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Brian Bailey,Brian,Bailey,,168,Brian Bailey,"BAILEY,BRIAN",Cortland,COR,1168-6337,1,0,95,95,0,0,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Jayden Robles,Jayden,Robles,,168,Jayden Robles,"ROBLES,JAYDEN",Cortland,COR,1168-6334,1,1,99,99,0,0,NT,0,,,,,,,,0,0,3,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Gamie Sauveur,Gamie,Sauveur,,168,Gamie Sauveur,"SAUVEUR,GAMIE",Cortland,COR,1168-6309,1,0,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Brady Ciano,Brady,Ciano,,168,Brady Ciano,"CIANO,BRADY",Cortland,COR,1168-6585,1,0,19,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Jayden Locke,Jayden,Locke,,168,Jayden Locke,"LOCKE,JAYDEN",Cortland,COR,1168-6609,1,0,21,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Samuel Jacquays,Samuel,Jacquays,,168,Samuel Jacquays,"JACQUAYS,SAMUEL",Cortland,COR,1168-6302,1,0,24,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Ja'Quan Thomas,Ja'Quan,Thomas,,168,Ja'Quan Thomas,"THOMAS,JA'QUAN",Cortland,COR,1168-7003,1,0,25,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,James Davenport,James,Davenport,,168,James Davenport,"DAVENPORT,JAMES",Cortland,COR,1168-6315,1,0,26,26,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Jake Marra,Jake,Marra,,168,Jake Marra,"MARRA,JAKE",Cortland,COR,1168-6986,1,0,29,29,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Eli Alvarez,Eli,Alvarez,,168,Eli Alvarez,"ALVAREZ,ELI",Cortland,COR,1168-6003,1,0,30,30,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Bodie Hyde,Bodie,Hyde,,168,Bodie Hyde,"HYDE,BODIE",Cortland,COR,1168-6308,1,0,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Tom Jacquays,Tom,Jacquays,,168,Tom Jacquays,"JACQUAYS,TOM",Cortland,COR,1168-6314,1,0,33,33,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Cam Freeman,Cam,Freeman,,168,Cam Freeman,"FREEMAN,CAM",Cortland,COR,1168-6593,1,0,36,36,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Jake Ward,Jake,Ward,,168,Jake Ward,"WARD,JAKE",Cortland,COR,1168-5700,1,0,37,37,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Sean O'Brien,Sean,O'Brien,,168,Sean O'Brien,"O'BRIEN,SEAN",Cortland,COR,1168-6028,1,0,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Empire 8 (E8),e8,Cortland,Brady Feliciotto,Brady,Feliciotto,,168,Brady Feliciotto,BRADYFELICIOTTO,Cortland,COR,1168-6317,1,0,42,42,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
