season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,kickreturn_stats,puntreturn_stats,interception_return_stats,fumblereturn_stats,fumble_stats,scoring_stats,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,defense_stats,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,fumble_stats_number,fumble_stats_number_lost,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,fumblereturn_stats_number,fumblereturn_stats_yards,fumblereturn_stats_touchdowns,fumblereturn_stats_longest_interception_return,composite_score,global_rank,rating
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Lien,Noah",Noah,Lien,,2694,"Lien,Noah","LIEN,NOAH",Franklin,FRA,1034-3019,1,1,4,4,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,13.0,,,,,,,,,,2,28,0,19,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.979057616821521,198,64
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Ridgway,Grant",Grant,Ridgway,,1192,"Ridgway,Grant","RIDGWAY,GRANT",Manchester,MAN,1036-2853,1,0,81,81,0,0,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,5,258,0,0,51.6,1,2,23,0,50.0,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,-0.9979464018943731,199,64
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Tally,Johnathan",Johnathan,Tally,,1115,"Tally,Johnathan","TALLY,JOHNATHAN",Hanover,HAN,1035-2468,1,0,26,26,0,0,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,4,184,0,2,46.0,1,2,19,0,50.0,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,-0.9979464018943731,200,64
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Behrend,Brock",Brock,Behrend,,585,"Behrend,Brock","BEHREND,BROCK",Rose-Hulman,RHI,1038-4994,1,1,50,50,0,0,LB,0,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,201,64
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Booker,Ishmael",Ishmael,Booker,,987,"Booker,Ishmael","BOOKER,ISHMAEL",Bluffton,BLF,0,1,0,31,31,0,0,DB,0,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,202,63
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Carter,Zack",Zack,Carter,,987,"Carter,Zack","CARTER,ZACK",Bluffton,BLF,0,1,1,1,1,0,0,DB,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,203,63
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Dorsey,Jace",Jace,Dorsey,,2694,"Dorsey,Jace","DORSEY,JACE",Franklin,FRA,1034-2579,1,0,4,4A,0,0,DB,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,204,63
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Foy,Lucas",Lucas,Foy,,987,"Foy,Lucas","FOY,LUCAS",Bluffton,BLF,0,1,0,13,13,0,0,DB,0,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,205,63
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Gilead,Drevantez",Drevantez,Gilead,,987,"Gilead,Drevantez","GILEAD,DREVANTEZ",Bluffton,BLF,0,1,0,12,12,0,0,DB,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,206,63
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Groeber,Josh",Josh,Groeber,,8567,"Groeber,Josh","GROEBER,JOSH",Mount St. Joseph,MSJ,1037-3190,1,0,32,3G,0,0,LB,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,207,63
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Huegen,Anthony",Anthony,Huegen,,585,"Huegen,Anthony","HUEGEN,ANTHONY",Rose-Hulman,RHI,1038-5295,1,0,0,0,0,0,DL,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,208,62
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Jackson,Marquese",Marquese,Jackson,,987,"Jackson,Marquese","JACKSON,MARQUESE",Bluffton,BLF,0,1,1,17,17,0,0,DB,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,209,62
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Lecher,Owen",Owen,Lecher,,1115,"Lecher,Owen","LECHER,OWEN",Hanover,HAN,1035-2649,1,0,7,7A,0,0,DL,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,210,62
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Lee,Jason",Jason,Lee,,1192,"Lee,Jason","LEE,JASON",Manchester,MAN,1036-2845,1,1,1,1,0,0,DB,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,211,62
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Anderson,"Matthews,Gerald",Gerald,Matthews,,939,"Matthews,Gerald","MATTHEWS,GERALD",Anderson,AND,0,1,0,16,16,0,0,DB,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,212,62
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Patton,Kaden",Kaden,Patton,,2694,"Patton,Kaden","PATTON,KADEN",Franklin,FRA,1034-2588,1,1,10,1B,0,0,DL,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,213,62
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Perez,Frank",Frank,Perez,,987,"Perez,Frank","PEREZ,FRANK",Bluffton,BLF,0,1,0,52,52,0,0,LB,0,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,214,61
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Pitchford,William",William,Pitchford,,585,"Pitchford,William","PITCHFORD,WILLIAM",Rose-Hulman,RHI,1038-4857,1,0,24,24,0,0,0,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,215,61
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Rindfuss,Seth",Seth,Rindfuss,,2694,"Rindfuss,Seth","RINDFUSS,SETH",Franklin,FRA,1034-2565,1,0,93,93,0,0,DL,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,216,61
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Sarpong Jr.,Eric",Eric,Sarpong Jr.,,987,"Sarpong Jr.,Eric","SARPONG JR.,ERIC",Bluffton,BLF,0,1,0,19,19,0,0,LB,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,217,61
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Sohns,Hunter",Hunter,Sohns,,8567,"Sohns,Hunter","SOHNS,HUNTER",Mount St. Joseph,MSJ,1037-3152,1,0,22,22,0,0,LB,0,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,218,61
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Stephens,De'Marreia",De'Marreia,Stephens,,1192,"Stephens,De'Marreia","STEPHENS,DE'MARREIA",Manchester,MAN,1036-3096,1,1,4,4,0,0,DB,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,219,61
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Stroud,Nash",Nash,Stroud,,2694,"Stroud,Nash","STROUD,NASH",Franklin,FRA,1034-2560,1,1,48,48,0,0,DL,0,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,220,60
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Young,Adam",Adam,Young,,2694,"Young,Adam","YOUNG,ADAM",Franklin,FRA,1034-2381,1,1,95,95,0,0,DL,0,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9992474215686992,221,60
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Nation,Blaik",Blaik,Nation,,1115,"Nation,Blaik","NATION,BLAIK",Hanover,HAN,1035-2451,1,0,0,0,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35,0,35,35.0,,3,5,5,0,0,3,1.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0089696931667353,222,60
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Morris,Mason",Mason,Morris,,8567,"Morris,Mason","MORRIS,MASON",Mount St. Joseph,MSJ,1037-3162,1,0,4,4D,0,0,DB,0,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,.0,,,,,,,,,,-1.0741008615468186,223,60
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Anderson,"Layton,Corey",Corey,Layton,,939,"Layton,Corey","LAYTON,COREY",Anderson,AND,0,1,0,15,1E,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,166,0,0,55.3,0,0,0,0,.0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,-1.1044169273695719,224,60
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Johnson,Scotty",Scotty,Johnson,,1115,"Johnson,Scotty","JOHNSON,SCOTTY",Hanover,HAN,1035-2222,1,0,18,18,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.146709563063479,225,60
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Thrash,Jake",Jake,Thrash,,2694,"Thrash,Jake","THRASH,JAKE",Franklin,FRA,1034-2825,1,0,5,5A,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,14,14.0,,5,19,19,0,0,11,3.8,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.173396217472035,226,59
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Anderson,"Hayes,Aaron",Aaron,Hayes,,939,"Hayes,Aaron","HAYES,AARON",Anderson,AND,0,1,0,14,A4,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2335210602617306,227,59
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Cress,Matthew",Matthew,Cress,,585,"Cress,Matthew","CRESS,MATTHEW",Rose-Hulman,RHI,1038-5406,1,0,21,21,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2624582259944812,228,59
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Blue,William",William,Blue,,1192,"Blue,William","BLUE,WILLIAM",Manchester,MAN,1036-2990,1,0,42,42,0,0,LB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2927042498953696,229,59
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Buck-Barber,Kendell",Kendell,Buck-Barber,,8567,"Buck-Barber,Kendell","BUCK-BARBER,KENDELL",Mount St. Joseph,MSJ,1037-3592,1,0,23,2L,0,RB,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2927042498953696,230,59
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Burke,Alvin",Alvin,Burke,,8567,"Burke,Alvin","BURKE,ALVIN",Mount St. Joseph,MSJ,1037-1501,1,0,99,99,0,0,DL,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2927042498953696,231,59
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Cochonour,Grant",Grant,Cochonour,,585,"Cochonour,Grant","COCHONOUR,GRANT",Rose-Hulman,RHI,1038-5007,1,0,32,32,0,0,DB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2927042498953696,232,58
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Cooks,Geno",Geno,Cooks,,585,"Cooks,Geno","COOKS,GENO",Rose-Hulman,RHI,1038-5400,1,0,4,4,0,0,DB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2927042498953696,233,58
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Davis,Luke",Luke,Davis,,1192,"Davis,Luke","DAVIS,LUKE",Manchester,MAN,1036-2830,1,0,33,33,0,0,LB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2927042498953696,234,58
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Elliott,Dyreese",Dyreese,Elliott,,2694,"Elliott,Dyreese","ELLIOTT,DYREESE",Franklin,FRA,1034-2834,1,1,8,8,0,0,DB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2927042498953696,235,58
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Fowler,Mario",Mario,Fowler,,8567,"Fowler,Mario","FOWLER,MARIO",Mount St. Joseph,MSJ,1037-2972,1,0,92,92,0,0,DL,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2927042498953696,236,58
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Gittings,Amari",Amari,Gittings,,2694,"Gittings,Amari","GITTINGS,AMARI",Franklin,FRA,1034-2348,1,0,0,0,0,0,DB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2927042498953696,237,58
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Harris,Kaiden",Kaiden,Harris,,2694,"Harris,Kaiden","HARRIS,KAIDEN",Franklin,FRA,1034-3057,1,0,50,50,0,0,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2927042498953696,238,57
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Harris,Rex",Rex,Harris,,1192,"Harris,Rex","HARRIS,REX",Manchester,MAN,1036-2663,1,0,91,91,0,0,DL,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2927042498953696,239,57
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Hicks,Landon",Landon,Hicks,,1192,"Hicks,Landon","HICKS,LANDON",Manchester,MAN,1036-2620,1,1,7,7,0,0,DB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2927042498953696,240,57
