season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,hitting_summary_stats,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Matthew Hannah,Matthew,Hannah,,491,Matthew Hannah,0,0N.C. WES,20,17,,,58,10,9,6,0,0,0,11,0,1,12,4,0,1,2,0,0,0,0,1,0,1,0,0.300,9,72,1,.000,.155,.155,119,18,3,9,0,47,7,0,0,140,.979,54,.870,,0,1,17,20,"3,20",0.15,3,20,"6,33",0.18,6,33,"4,23",0.17,4,23,"0,1",0,0,1,0,0,0,0,"4,16","3,6","17,41",40,0,0,0,0,0,0,0,4,18,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,61,25.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Mary Baldwin,Ca. Smith,Ca.,Smith,,389,Ca. Smith,0,0MARY BAL,14,13,,,41,6,9,4,3,0,1,8,0,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0.347,15,50,1,1.000,.220,.366,24,12,3,0,0,0,0,3,0,39,.923,0,.000,,1,0,13,14,"2,9",0.22,2,9,"6,21",0.29,6,21,"3,13",0.23,3,13,"1,4",0.25,1,4,0,0,0,0,"3,13","2,4","14,25",0,0,0,0,0,0,0,0,4,7,0,,Mary Baldwin,MARY BAL,51-1312,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,60,24.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Willard, Ethan",Ethan,Willard,,542,"Willard, Ethan",0,0PFE,20,17,,,61,12,15,4,1,0,0,5,0,5,8,1,7,0,5,0,0,0,0,1,0,1,0,0.352,16,76,7,1.000,.246,.262,43,41,5,0,0,0,0,9,0,89,.944,0,.000,,1,3,17,18,"6,17",0.35,6,17,"7,23",0.30,7,23,"8,16",0.50,8,16,"1,11",0.09,1,11,"14,37",0.38,14,37,"7,16","1,4","17,32",90,0,0,0,3,0,0,0,24,17,0,,Pfeiffer,PFE,354-2326,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,60,23.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,Pete Maldonado,Pete,Maldonado,,17094,Pete Maldonado,0,0WILLIAM,10,7,,,23,1,4,4,0,0,0,6,0,1,4,2,0,1,0,0,0,0,0,1,0,2,0,0.367,4,30,1,.000,.174,.174,5,0,0,0,0,6,0,0,0,5,1.000,6,1.000,,0,0,4,11,"1,6",0.17,1,6,"4,17",0.24,4,17,"4,13",0.31,4,13,"0,1",0,0,1,0,0,0,0,"1,6","0,2","7,19","1,1",1.00,1,1,2,0,0,0,1,6,0,,William Peace,WILLIAM,1183-1738,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,60,22.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Robert Stempin,Robert,Stempin,,30164,Robert Stempin,0,0SVU,10,8,,,25,8,4,3,2,0,1,8,0,1,8,2,0,0,0,0,0,0,0,1,0,2,0,0.382,9,34,0,.000,.160,.360,36,6,2,3,0,23,3,0,0,44,.955,26,.885,,2,1,4,6,"1,2",0.50,1,2,"1,13",0.08,1,13,"1,10",0.10,1,10,"0,3",0,0,3,0,0,0,0,"6,11","0,2","4,15",0,0,0,0,11,0,0,0,0,3,0,,Southern Virginia,SVU,857-3482,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,59,21.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Mary Baldwin,Trevor Hebner,Trevor,Hebner,,389,Trevor Hebner,0,0MARY BAL,11,6,,,19,4,3,3,0,0,1,8,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0.393,6,28,0,.000,.158,.316,5,8,8,0,0,0,0,0,0,21,.619,0,.000,,1,0,5,7,"1,7",0.14,1,7,"1,9",0.11,1,9,"1,7",0.14,1,7,"0,1",0,0,1,0,0,0,0,"4,6","2,4","5,11",0,0,0,0,3,0,0,0,2,3,0,,Mary Baldwin,MARY BAL,51-1210,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,59,20.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Caleb Elias,Caleb,Elias,,491,Caleb Elias,0,0N.C. WES,18,12,,,34,10,4,3,2,1,0,13,0,1,19,8,3,0,1,1,0,0,0,0,0,1,0,0.367,8,50,3,1.000,.118,.235,29,1,1,0,0,0,0,0,0,31,.968,0,.000,,0,0,8,5,"1,8",0.13,1,8,"2,15",0.13,2,15,"0,8",0,0,8,"1,4",0.25,1,4,0,0,0,0,"1,11","2,3","12,25",0,0,0,0,1,0,0,0,3,8,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,58,19.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Destin Matthews,Destin,Matthews,,263,Destin Matthews,0,0GREENSBO,17,7,,,25,5,4,3,0,0,0,2,0,2,8,0,2,1,0,1,0,0,0,0,0,0,0,0.267,4,30,3,.667,.160,.160,16,1,0,0,0,0,0,0,0,17,1.000,0,.000,,0,2,6,8,"3,11",0.27,3,11,"3,18",0.17,3,18,"2,14",0.14,2,14,"1,2",0.50,1,2,"0,1",0,0,1,"0,2","2,4","6,21",0,0,0,0,1,0,0,0,1,9,0,,Greensboro,GREENSBO,1177-4712,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,58,18.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Mary Baldwin,Seth Lahocki,Seth,Lahocki,,389,Seth Lahocki,0,0MARY BAL,10,6,,,21,1,4,2,2,0,0,3,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0.292,6,24,0,.000,.190,.286,23,5,2,1,1,16,4,0,0,30,.933,20,.800,,0,0,5,4,"2,12",0.17,2,12,"1,10",0.10,1,10,"1,8",0.13,1,8,"1,4",0.25,1,4,0,0,0,0,"0,3",0,"2,11","0,1",0,0,1,"0,1",0,0,1,0,10,0,,Mary Baldwin,MARY BAL,51-1322,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,57,17.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Kyle Andrew,Kyle,Andrew,,30094,Kyle Andrew,0,0BCB,17,2,,,16,8,3,2,0,0,0,1,0,1,7,1,3,0,0,0,0,0,0,1,0,1,0,0.278,3,18,3,1.000,.188,.188,4,1,1,0,0,0,0,0,0,6,.833,0,.000,,1,0,3,3,"1,8",0.13,1,8,"2,9",0.22,2,9,"2,6",0.33,2,6,"1,2",0.50,1,2,"0,5",0,0,5,"1,2","1,2","3,10",33,0,0,0,2,0,0,0,0,7,0,,Brevard,BCB,614-2085,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,57,16.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Aydin Zimmerman,Aydin,Zimmerman,,491,Aydin Zimmerman,0,0N.C. WES,10,6,,,22,2,4,2,0,0,0,2,0,0,7,1,0,1,0,1,0,0,0,0,0,0,0,0.240,4,25,1,.000,.182,.182,12,1,2,0,0,0,0,1,0,15,.867,0,.000,,0,0,4,8,"1,9",0.11,1,9,"4,16",0.25,4,16,"1,9",0.11,1,9,"1,4",0.25,1,4,0,0,0,0,"0,4","1,3","7,18",2,0,0,0,0,0,0,0,3,12,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,57,15.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Conner Ferebee,Conner,Ferebee,,491,Conner Ferebee,0,0N.C. WES,9,6,,,23,1,3,2,0,0,0,2,0,0,13,4,1,0,0,1,0,0,0,0,0,0,0,0.192,3,26,1,1.000,.130,.130,14,22,1,0,0,0,0,9,0,37,.973,0,.000,,0,0,1,7,"1,7",0.14,1,7,"2,11",0.18,2,11,"2,9",0.22,2,9,"1,2",0.50,1,2,0,0,0,0,"1,7","1,2","5,14",0,0,0,0,"0,1",0,0,1,1,3,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,56,14.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Joey Sweeney,Joey,Sweeney,,412,Joey Sweeney,0,0MUBB,10,9,,,22,3,2,2,0,0,0,5,0,2,4,2,0,0,2,1,0,0,0,0,0,0,0,0.300,2,32,0,.000,.091,.091,45,3,3,4,1,9,1,0,0,51,.941,10,.900,,2,1,8,10,"1,10",0.10,1,10,"2,12",0.17,2,12,"0,6",0,0,6,"0,2",0,0,2,0,0,0,0,"1,5","2,5","9,19","0,1",0,0,1,0,0,0,0,3,11,0,,Methodist,MUBB,1180-6210,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,56,13.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Jones, Josh",Josh,Jones,,542,"Jones, Josh",0,0PFE,20,16,,,62,12,15,14,2,0,3,5,0,0,4,3,1,0,2,0,0,0,0,2,0,2,0,0.299,26,69,1,1.000,.242,.419,38,2,0,0,0,0,0,0,0,40,1.000,0,.000,,4,3,16,22,"5,21",0.24,5,21,"10,36",0.28,10,36,"10,22",0.45,10,22,"5,9",0.56,5,9,"7,43",0.16,7,43,"3,11","4,10","16,40",6,0,0,0,2,0,0,0,17,20,0,,Pfeiffer,PFE,354-2203,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,55,12.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Parker Evans,Parker,Evans,,412,Parker Evans,0,0MUBB,20,19,,,65,14,16,14,1,0,2,13,0,3,23,7,0,0,2,2,0,0,0,0,1,0,0,0.386,23,85,0,.000,.246,.354,102,14,1,2,0,23,9,1,0,117,.991,32,.719,,4,1,6,21,"8,30",0.27,8,30,"9,32",0.28,9,32,"6,21",0.29,6,21,"2,8",0.25,2,8,0,0,0,0,"3,13","4,6","23,46",10,0,0,0,"0,1",0,0,1,4,23,0,,Methodist,MUBB,1180-6753,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,55,11.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Bryson Genwright,Bryson,Genwright,,30094,Bryson Genwright,0,0BCB,27,25,,,85,23,15,14,6,2,1,13,0,3,15,7,11,0,2,0,0,0,0,2,0,2,0,0.307,28,103,11,1.000,.176,.329,68,2,2,0,0,0,0,0,0,72,.972,0,.000,,5,5,22,29,"5,31",0.16,5,31,"9,54",0.17,9,54,"8,41",0.20,8,41,"4,12",0.33,4,12,"0,10",0,0,10,"8,21","4,8","26,63",11,0,0,0,13,0,0,0,8,35,0,,Brevard,BCB,614-2394,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,54,10.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Mejias, Tony",Tony,Mejias,,542,"Mejias, Tony",0,0PFE,15,13,,,49,8,12,13,3,0,0,3,0,2,4,1,1,1,1,3,0,0,0,1,0,1,0,0.298,15,58,2,.500,.245,.306,26,30,2,0,0,0,0,8,0,58,.966,0,.000,,3,4,10,21,"6,16",0.38,6,16,"7,26",0.27,7,26,"6,18",0.33,6,18,"2,8",0.25,2,8,"6,28",0.21,6,28,"2,10","4,6","19,32",50,0,0,0,11,0,0,0,22,5,0,,Pfeiffer,PFE,354-2327,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,54,9.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,Justin Earle,Justin,Earle,,17094,Justin Earle,0,0WILLIAM,26,20,,,65,11,15,10,4,2,0,17,0,0,20,3,2,1,2,1,0,0,0,2,1,2,0,0.386,23,85,3,.667,.231,.354,40,2,2,0,0,0,0,0,0,44,.955,0,.000,,1,1,15,17,"4,19",0.21,4,19,"7,35",0.20,7,35,"5,23",0.22,5,23,"1,8",0.13,1,8,0,0,0,0,"9,18","4,9","17,43",26,0,0,0,"0,1",0,0,1,5,20,0,,William Peace,WILLIAM,1183-1730,False,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,.000,2,1,0,"0,1",0,"0,1",0,"0,1",,,108,53,8.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Drew Krause,Drew,Krause,,491,Drew Krause,0,0N.C. WES,13,8,,,19,2,4,1,0,0,0,4,0,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0.348,4,26,0,.000,.211,.211,54,7,4,9,0,22,1,0,0,65,.938,23,.957,,0,0,3,9,"2,10",0.20,2,10,"2,13",0.15,2,13,"2,9",0.22,2,9,"1,4",0.25,1,4,0,0,0,0,"2,5","1,3","6,17",3,0,0,0,0,0,0,0,3,10,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,53,7.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Kytta, Tyler",Tyler,Kytta,,542,"Kytta, Tyler",0,0PFE,9,4,,,15,1,1,1,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.222,2,18,0,.000,.067,.133,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,0,3,5,3,"0,4",0,0,4,"0,9",0,0,9,"0,6",0,0,6,"0,4",0,0,4,"1,9",0.11,1,9,"1,3","1,3","3,9",2,0,0,0,2,0,0,0,6,5,0,,Pfeiffer,PFE,354-2337,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,53,6.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,Connor Mccluney,Connor,Mccluney,,17094,Connor Mccluney,0,0WILLIAM,12,10,,,27,2,1,1,0,0,0,7,0,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0.278,1,36,0,.000,.037,.037,48,7,1,6,0,23,2,1,0,56,.982,25,.920,,1,0,3,8,"0,6",0,0,6,"1,12",0.08,1,12,"0,9",0,0,9,"0,6",0,0,6,0,0,0,0,"3,10","1,4","3,13",0,0,0,0,0,0,0,0,0,6,0,,William Peace,WILLIAM,1183-1620,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,52,5.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Jacob Trivette,Jacob,Trivette,,491,Jacob Trivette,0,0N.C. WES,15,3,,,15,1,0,1,0,0,0,4,0,1,10,1,2,1,0,0,0,0,0,0,0,0,0,0.250,0,20,3,.667,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,2,3,"0,6",0,0,6,"0,5",0,0,5,"0,3",0,0,3,"0,4",0,0,4,0,0,0,0,"0,4","1,1","1,6",0,0,0,0,6,0,0,0,0,2,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,52,4.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Mary Baldwin,Carter Attard,Carter,Attard,,389,Carter Attard,0,0MARY BAL,19,11,,,41,10,8,0,2,0,0,5,0,1,7,0,2,0,0,0,0,0,0,1,0,2,0,0.298,10,47,2,1.000,.195,.244,25,11,6,0,0,0,0,1,0,42,.857,0,.000,,3,3,11,13,"0,9",0,0,9,"2,21",0.10,2,21,"1,11",0.09,1,11,"4,9",0.44,4,9,0,0,0,0,"6,11","0,1","5,21",6,0,0,0,22,0,0,0,4,14,0,,Mary Baldwin,MARY BAL,51-1129,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,51,3.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Marlon Bowen,Marlon,Bowen,,491,Marlon Bowen,0,0N.C. WES,11,2,,,15,1,1,0,0,0,0,3,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0.333,1,21,0,.000,.067,.067,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,1,1,5,2,"0,3",0,0,3,"0,5",0,0,5,"0,4",0,0,4,0,0,0,0,0,0,0,0,"2,7","0,2","2,7",0,0,0,0,7,0,0,0,0,3,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,51,2.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Apollos Horrell,Apollos,Horrell,,491,Apollos Horrell,0,0N.C. WES,8,5,,,15,1,0,0,0,0,0,2,0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0.167,0,18,0,.000,.000,.000,16,2,1,4,0,6,1,0,0,19,.947,7,.857,,0,0,2,6,"0,4",0,0,4,"0,8",0,0,8,"0,7",0,0,7,"0,1",0,0,1,0,0,0,0,"1,7",0,"1,9",0,0,0,0,"0,1",0,0,1,0,6,0,,N.C. Wesleyan,N.C. WES,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,50,1.0,batting,,
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Tyler Jumper,Tyler,Jumper,,491,Tyler Jumper,0,0N.C. WES,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,2,0,0,0,0,0.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,16,1,2,0,2,0,0,0,0,0,10.1,9,3,8,11,2,0,1,2.61,46,56,0,0,0,1,1,0,0,5,0.348,18,2,0,"6,10","1,3","5,13",0,"1,2",,,1,99,52.0,pitching,9.801980198019802,2.376237623762376
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Lowe, Trent",Trent,Lowe,,542,"Lowe, Trent",0,0PFE,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,4,0,0,0,0,0.000,4,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pfeiffer,PFE,354-2184,False,19,1,3,0,3,0,0,0,0,0,7.1,17,14,3,7,2,0,3,17.18,43,47,6,0,0,1,0,0,0,0,0.442,9,7,0,"4,7","11,28","6,10","4,13","1,9",,,2,99,51.0,pitching,8.873239436619718,3.098591549295775
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Mosteller, Mason",Mason,Mosteller,,542,"Mosteller, Mason",0,0PFE,10,2,,,7,0,1,1,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.333,1,9,0,.000,.143,.143,2,2,1,0,0,0,0,0,0,5,.800,0,.000,,0,0,0,3,"1,3",0.33,1,3,"1,6",0.17,1,6,"1,5",0.20,1,5,"0,0",0,0,0,"1,5",0.20,1,5,"0,0","0,2","2,8",0,0,0,0,2,0,0,0,1,2,0,,Pfeiffer,PFE,354-2335,False,11,1,1,1,0,0,0,0,0,0,9.2,15,15,7,9,0,0,4,13.97,40,49,4,2,0,0,0,0,0,0,0.275,12,7,0,"2,2","3,7","0,1","4,7","0,1",,,3,99,50.0,pitching,8.804347826086957,1.956521739130435
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Jackson Kuhn,Jackson,Kuhn,,412,Jackson Kuhn,0,0MUBB,27,24,,,80,16,20,17,2,1,1,11,0,1,28,9,0,1,2,0,0,0,0,0,0,0,0,0.348,27,94,1,.000,.250,.338,142,10,2,0,0,4,2,14,0,154,.987,6,.667,,3,4,17,14,"9,32",0.28,9,32,"17,52",0.33,17,52,"15,38",0.39,15,38,"3,10",0.30,3,10,0,0,0,0,"8,20","4,9","25,57",62,0,0,0,"0,1",0,0,1,6,25,0,,Methodist,MUBB,1180-6214,False,36,1,5,1,3,2,0,0,0,0,32.0,27,20,15,30,7,0,2,5.63,129,152,4,5,0,3,0,0,0,12,0.279,26,33,0,"1,2","2,4","11,37",0,"2,4",,,4,98,49.0,pitching,8.4375,1.59375
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Jonathan Germany,Jonathan,Germany,,30094,Jonathan Germany,0,0BCB,9,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,5,7,3,0,0,4,0,0,0,15,.800,4,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Brevard,BCB,614-2412,False,46,1,9,3,1,0,0,0,0,0,35.1,36,25,19,32,9,0,4,6.37,149,180,7,6,0,4,2,0,0,7,0.309,35,31,0,"3,5","2,8","1,3","5,12","0,4",,,5,98,48.0,pitching,8.205128205128204,1.8518518518518519
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Colby Lewis,Colby,Lewis,,491,Colby Lewis,0,0N.C. WES,8,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,7,2,0,0,14,2,0,0,12,.833,16,.875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,45,1,8,3,5,0,0,0,0,0,45.2,21,13,11,40,5,0,3,2.56,184,200,4,4,0,1,0,0,0,7,0.245,48,45,0,"2,6","2,12","0,3",0,"3,9",,,6,98,47.0,pitching,7.9646017699115035,1.238938053097345
