season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,kickreturn_stats,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,fumblereturn_stats,fumble_stats,scoring_stats,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,defense_stats,puntreturn_stats,interception_return_stats,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,fumble_stats_number,fumble_stats_number_lost,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,fumblereturn_stats_number,fumblereturn_stats_yards,fumblereturn_stats_touchdowns,fumblereturn_stats_longest_interception_return
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Wilkins,Zay",Zay,Wilkins,,807,"Wilkins,Zay","WILKINS,ZAY",Wooster,WOO,1226-3053,1,1,77,77,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Moore,Rich",Rich,Moore,,807,"Moore,Rich","MOORE,RICH",Wooster,WOO,1226-3462,1,0,79,79,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"McDuffie,Breylon",Breylon,McDuffie,,807,"McDuffie,Breylon","MCDUFFIE,BREYLON",Wooster,WOO,1226-3459,1,0,81,81,0,WR,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Parker,David",David,Parker,,807,"Parker,David","PARKER,DAVID",Wooster,WOO,1226-766,1,1,83,83,0,TE,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Shickluna,Stephen",Stephen,Shickluna,,807,"Shickluna,Stephen","SHICKLUNA,STEPHEN",Wooster,WOO,1226-3280,1,0,84,84,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Villanueva,Sergio",Sergio,Villanueva,,807,"Villanueva,Sergio","VILLANUEVA,SERGIO",Wooster,WOO,1226-3278,1,0,88,88,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Anderson,Joshua",Joshua,Anderson,,807,"Anderson,Joshua","ANDERSON,JOSHUA",Wooster,WOO,1226-3294,1,0,90,90,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Dudek,Jacob",Jacob,Dudek,,807,"Dudek,Jacob","DUDEK,JACOB",Wooster,WOO,1226-3441,1,0,95,95,0,0,DL,0,,,,,,,,0,2,3,5,5,.5,.0,.0,0,1,4,0.5,0,1,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Russell,Quan",Quan,Russell,,807,"Russell,Quan","RUSSELL,QUAN",Wooster,WOO,1226-3295,1,1,99,99,0,0,DL,0,,,,,,,,0,2,2,4,4,1.0,.0,.0,1,0,3,1,1,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Ivory Travers,Ivory,Travers,,320,Ivory Travers,"TRAVERS,IVORY",John Carroll,JOHN CAR,1277-7017,1,1,0,0,0,0,LB,0,,,,,,,,0,1,2,3,3,1.0,.0,.0,1,0,10,1,1,0,10,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Dorian Facen Jr,Dorian Facen,Jr,,320,Dorian Facen Jr,"JR,DORIAN FACEN",John Carroll,JOHN CAR,1277-7264,1,1,1,1,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,10,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Dylan Crasi,Dylan,Crasi,,320,Dylan Crasi,"CRASI,DYLAN",John Carroll,JOHN CAR,1277-7264,1,1,1C,1C,0,0,CB,0,,,,,,,,0,1,0,1,1,1.0,.0,.0,1,0,11,1,1,0,11,2,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Javi Quimba,Javi,Quimba,,320,Javi Quimba,"QUIMBA,JAVI",John Carroll,JOHN CAR,1277-7020,1,0,1Q,1Q,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Shane Lindstrom,Shane,Lindstrom,,320,Shane Lindstrom,"LINDSTROM,SHANE",John Carroll,JOHN CAR,1277-7721,1,1,2,2,0,WR,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,30,0,22,10.0,,,,,,,,,2,16,16,0,1,9,8.0,16.0,4,28,0,22,7.0,,,,0,1,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,1,0,.0,.00,.00,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Thomas Niederst,Thomas,Niederst,,320,Thomas Niederst,"NIEDERST,THOMAS",John Carroll,JOHN CAR,1277-7004,1,0,2N,2N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Brady Koziara,Brady,Koziara,,320,Brady Koziara,"KOZIARA,BRADY",John Carroll,JOHN CAR,1277-7279,1,0,3K,3K,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Tyler Green,Tyler,Green,,320,Tyler Green,"GREEN,TYLER",John Carroll,JOHN CAR,1277-8044,1,1,4,4,0,QB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-5,2,7,0,2,-1.3,-5.0,,,,,,,,,,,,,,,,,,,,,6,2,22,0,153,1,29,19,102.9,5.28,8.05,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Cohen Klimak,Cohen,Klimak,,320,Cohen Klimak,"KLIMAK,COHEN",John Carroll,JOHN CAR,1277-7686,1,1,5,5,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,152,156,4,1,18,4.0,152.0,7,61,0,19,8.7,,,,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Josh Jones,Josh,Jones,,320,Josh Jones,"JONES,JOSH",John Carroll,JOHN CAR,1277-7274,1,1,5D,5D,0,0,CB,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Gino Blasini,Gino,Blasini,,320,Gino Blasini,"BLASINI,GINO",John Carroll,JOHN CAR,1277-7824,1,1,6,6,0,0,SAF,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Nico McBride,Nico,McBride,,320,Nico McBride,"MCBRIDE,NICO",John Carroll,JOHN CAR,1277-7691,1,1,7,7,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,31,0,20,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Colin Schuler,Colin,Schuler,,320,Colin Schuler,"SCHULER,COLIN",John Carroll,JOHN CAR,1277-7024,1,0,7K,7K,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,4,260,0,2,65.0,1,2,48,0,50.0,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Davon Badley,Davon,Badley,,320,Davon Badley,"BADLEY,DAVON",John Carroll,JOHN CAR,1277-7396,1,1,9,9,0,0,DE,0,,,,,,,,0,3,1,4,4,2.0,.0,.0,2,0,6,1,1,0,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Josh Styles,Josh,Styles,,320,Josh Styles,"STYLES,JOSH",John Carroll,JOHN CAR,1277-7295,1,0,10,10,0,0,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3,12,12,0,0,8,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Jack McDaniels,Jack,McDaniels,,320,Jack McDaniels,"MCDANIELS,JACK",John Carroll,JOHN CAR,1277-7040,1,0,12,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Darrius Coleman,Darrius,Coleman,,320,Darrius Coleman,"COLEMAN,DARRIUS",John Carroll,JOHN CAR,1277-8224,1,0,15,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Michael Beiersdorf,Michael,Beiersdorf,,320,Michael Beiersdorf,"BEIERSDORF,MICHAEL",John Carroll,JOHN CAR,1277-6933,1,0,19,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Quincy Newsom,Quincy,Newsom,,320,Quincy Newsom,"NEWSOM,QUINCY",John Carroll,JOHN CAR,1277-7003,1,0,21,21,0,0,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Evan Nelson,Evan,Nelson,,320,Evan Nelson,"NELSON,EVAN",John Carroll,JOHN CAR,1277-7288,1,0,22,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Will Bates,Will,Bates,,320,Will Bates,"BATES,WILL",John Carroll,JOHN CAR,1277-7235,1,0,24,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Greg Roman jr.,Greg Roman,jr.,,320,Greg Roman jr.,"JR,GREG ROMAN",John Carroll,JOHN CAR,1277-7703,1,1,26,26,0,0,SAF,0,,,,,,,,0,3,1,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Sawyer Piasecki,Sawyer,Piasecki,,320,Sawyer Piasecki,"PIASECKI,SAWYER",John Carroll,JOHN CAR,1277-7698,1,0,29,29,0,0,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Devin Taylor,Devin,Taylor,,320,Devin Taylor,"TAYLOR,DEVIN",John Carroll,JOHN CAR,1277-7710,1,0,30,30,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Ben Gabrich,Ben,Gabrich,,320,Ben Gabrich,"GABRICH,BEN",John Carroll,JOHN CAR,1277-7660,1,1,32,32,0,0,LB,0,,,,,,,,0,1,2,3,3,1.0,.0,.0,1,0,5,1,1,0,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Adam Lacarte,Adam,Lacarte,,320,Adam Lacarte,"LACARTE,ADAM",John Carroll,JOHN CAR,1277-7280,1,1,35,35,0,0,LB,0,,,,,,,,0,2,2,4,4,1.0,.0,.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,William Hanson,William,Hanson,,320,William Hanson,"HANSON,WILLIAM",John Carroll,JOHN CAR,1277-7671,1,0,36,36,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Justin Beck,Justin,Beck,,320,Justin Beck,"BECK,JUSTIN",John Carroll,JOHN CAR,1277-7635,1,0,38,38,0,0,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Tyler Wilson,Tyler,Wilson,,320,Tyler Wilson,"WILSON,TYLER",John Carroll,JOHN CAR,1277-8239,1,0,39,39,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,228,47,0,1,1,0,3,38.0,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Tommy Tartabini,Tommy,Tartabini,,320,Tommy Tartabini,"TARTABINI,TOMMY",John Carroll,JOHN CAR,1277-7709,1,1,42,42,0,0,LB,0,,,,,,,,0,1,2,3,3,1.5,.0,.0,1,1,5,0.5,0,1,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Domenic Smith,Domenic,Smith,,320,Domenic Smith,"SMITH,DOMENIC",John Carroll,JOHN CAR,1277-7706,1,0,44,44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Foley Calcagno,Foley,Calcagno,,320,Foley Calcagno,"CALCAGNO,FOLEY",John Carroll,JOHN CAR,1277-8030,1,0,45,45,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Matt Rekstis,Matt,Rekstis,,320,Matt Rekstis,"REKSTIS,MATT",John Carroll,JOHN CAR,1277-8070,1,0,50,50,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Dominic Blekot,Dominic,Blekot,,320,Dominic Blekot,"BLEKOT,DOMINIC",John Carroll,JOHN CAR,1277-7256,1,1,55,55,0,0,NG,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Moose Frombach,Moose,Frombach,,320,Moose Frombach,"FROMBACH,MOOSE",John Carroll,JOHN CAR,1277-7054,1,0,56,56,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Michael O'Rourke,Michael,O'Rourke,,320,Michael O'Rourke,"O'ROURKE,MICHAEL",John Carroll,JOHN CAR,1277-7695,1,1,57,57,0,C,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Connor Roman,Connor,Roman,,320,Connor Roman,"ROMAN,CONNOR",John Carroll,JOHN CAR,1277-7723,1,0,58,58,0,0,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Bobby Fleckenstein,Bobby,Fleckenstein,,320,Bobby Fleckenstein,"FLECKENSTEIN,BOBBY",John Carroll,JOHN CAR,1277-7659,1,0,59,59,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,John Carroll,Andrew Burton,Andrew,Burton,,320,Andrew Burton,"BURTON,ANDREW",John Carroll,JOHN CAR,1277-7637,1,0,64,64,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
