season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,is_goalie,game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Swanson, Reese",Reese,Swanson,0,615,"Swanson, Reese","Swanson,Reese",SwansonReeseSTO,23,0,27,,St. Olaf,STO,1117-5438,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,11,17,-6,24,,0,12,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Fritz, Hannah",Hannah,Fritz,0,615,"Fritz, Hannah","Fritz,Hannah",FritzHannahSTO,10,10,1,,St. Olaf,STO,1117-5005,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,10,544:05,25,253,140014001400,1,1,1,0,3,0,0,.910,10,0,0,2.76
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Shankman, Baylyn",Baylyn,Shankman,0,615,"Shankman, Baylyn","Shankman,Baylyn",ShankmanBaylynSTO,13,12,30,,St. Olaf,STO,1117-5440,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,1,1,0,0.00,0,0,True,,14,715:56,21,317,0000,1,1,1,0,3,2,0,.938,12,0,0,1.76
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Tuman, Carley",Carley,Tuman,0,615,"Tuman, Carley","Tuman,Carley",TumanCarleySTO,3,1,33,,St. Olaf,STO,1117-5011,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,4,64:20,2,18,0000,0,0,1,0,0,0,0,.900,1,0,0,1.87
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Anderson, Ray",Ray,Anderson,0,615,"Anderson, Ray","Anderson,Ray",AndersonRaySTO,4,2,35,,St. Olaf,STO,1117-5581,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,4,170:23,8,95,1760176,0,0,1,1,2,0,0,.922,2,0,0,2.82
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Nelson, Victoria",Victoria,Nelson,0,618,"Nelson, Victoria","Nelson,Victoria",NelsonVictoriaSCS,25,9,3,,St. Scholastica,SCS,1402-7415,0,,0,0,0,1,1,1,0,3,0,4,08:00,0,0,0,0,0,0,4,91,119,210,.433,1.31,18,21,-3,8,,0,75,12,7,5,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Eckstrom, Jane",Jane,Eckstrom,0,618,"Eckstrom, Jane","Eckstrom,Jane",EckstromJaneSCS,10,0,4,,St. Scholastica,SCS,1402-7704,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,1,1,.000,0,4,7,-3,2,,0,16,2,2,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Culshaw-Klein, Greta",Greta,Culshaw-Klein,0,618,"Culshaw-Klein, Greta","Culshaw-Klein,Greta",Culshaw-KleinGretaSCS,25,1,5,,St. Scholastica,SCS,1402-7705,0,,0,0,0,2,0,0,1,1,0,8,16:00,0,0,0,0,0,0,8,0,0,0,NaN,0,15,18,-3,19,,0,38,6,4,2,0.05,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Sandelin, Katie",Katie,Sandelin,0,618,"Sandelin, Katie","Sandelin,Katie",SandelinKatieSCS,25,5,6,,St. Scholastica,SCS,1402-7706,0,,0,0,0,1,0,0,1,1,0,8,16:00,0,0,0,0,0,0,8,0,0,0,NaN,0,11,15,-4,24,,0,25,6,4,2,0.08,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Royer, Kendra",Kendra,Royer,0,618,"Royer, Kendra","Royer,Kendra",RoyerKendraSCS,25,2,7,,St. Scholastica,SCS,1402-7134,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,145,184,329,.441,1.27,8,10,-2,11,,0,28,6,5,1,0.04,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Martin, Hannah",Hannah,Martin,0,618,"Martin, Hannah","Martin,Hannah",MartinHannahSCS,24,1,8,,St. Scholastica,SCS,1402-7131,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,4,5,9,.444,1.25,3,2,1,2,,0,13,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Vidmar, Suzi",Suzi,Vidmar,0,618,"Vidmar, Suzi","Vidmar,Suzi",VidmarSuziSCS,24,2,9,,St. Scholastica,SCS,1402-7314,0,,0,0,0,1,0,0,0,1,0,2,04:00,0,0,0,0,0,0,2,0,1,1,.000,0,12,12,0,3,,0,24,6,4,2,0.08,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Schubert, Lyndi",Lyndi,Schubert,0,618,"Schubert, Lyndi","Schubert,Lyndi",SchubertLyndiSCS,25,10,10,,St. Scholastica,SCS,1402-7127,0,,0,1,0,2,1,0,1,1,0,5,10:00,0,0,0,0,0,0,5,3,1,4,.750,0.33,12,17,-5,21,,0,46,7,1,6,0.13,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Parendo, Sophie",Sophie,Parendo,0,618,"Parendo, Sophie","Parendo,Sophie",ParendoSophieSCS,25,17,11,,St. Scholastica,SCS,1402-7315,0,,0,0,0,1,0,0,1,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,19,16,3,43,,0,48,8,6,2,0.04,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Blattner, Paige",Paige,Blattner,0,618,"Blattner, Paige","Blattner,Paige",BlattnerPaigeSCS,25,3,13,,St. Scholastica,SCS,1402-7151,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,18,18,0,25,,0,21,6,6,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Coole, Bailey",Bailey,Coole,0,618,"Coole, Bailey","Coole,Bailey",CooleBaileySCS,25,22,14,,St. Scholastica,SCS,1402-7317,0,,0,0,1,0,0,0,1,1,0,14,28:00,0,0,0,0,0,0,14,0,0,0,NaN,0,14,15,-1,25,,0,24,9,6,3,0.13,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Hauan, Jolynn",Jolynn,Hauan,0,618,"Hauan, Jolynn","Hauan,Jolynn",HauanJolynnSCS,23,0,15,,St. Scholastica,SCS,1402-7412,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,16,26,42,.381,1.63,2,8,-6,4,,0,9,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Laming, Emma",Emma,Laming,0,618,"Laming, Emma","Laming,Emma",LamingEmmaSCS,14,0,16,,St. Scholastica,SCS,1402-7707,0,,0,0,0,0,1,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,2,2,0,1,,0,9,2,1,1,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Brama, Isabella",Isabella,Brama,0,618,"Brama, Isabella","Brama,Isabella",BramaIsabellaSCS,23,2,17,,St. Scholastica,SCS,1402-7318,0,,0,0,0,1,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,11,12,-1,24,,0,19,4,3,1,0.05,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Evans, Shelby",Shelby,Evans,0,618,"Evans, Shelby","Evans,Shelby",EvansShelbySCS,6,0,18,,St. Scholastica,SCS,1402-7708,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,1,-1,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Chapman, Grace",Grace,Chapman,0,618,"Chapman, Grace","Chapman,Grace",ChapmanGraceSCS,25,8,19,,St. Scholastica,SCS,1402-7411,0,,1,0,0,1,0,0,2,0,1,3,06:00,0,0,0,0,0,0,3,2,0,2,1.000,200,15,19,-4,10,,0,35,11,5,6,0.17,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Letal, Geneva",Geneva,Letal,0,618,"Letal, Geneva","Letal,Geneva",LetalGenevaSCS,1,0,22,,St. Scholastica,SCS,1402-7709,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Hedberg, Alaina",Alaina,Hedberg,0,618,"Hedberg, Alaina","Hedberg,Alaina",HedbergAlainaSCS,25,18,23,,St. Scholastica,SCS,1402-7408,0,,0,2,0,1,0,0,1,1,0,3,06:00,0,0,0,0,0,0,3,6,22,28,.214,3.67,17,13,4,13,,0,43,20,14,6,0.14,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Gamst, Gabby",Gabby,Gamst,0,618,"Gamst, Gabby","Gamst,Gabby",GamstGabbySCS,25,2,24,,St. Scholastica,SCS,1402-7128,0,,0,0,0,1,0,0,0,1,0,3,06:00,0,0,0,0,0,0,3,0,1,1,.000,0,9,9,0,4,,0,28,7,3,4,0.14,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Mitchell, Morgan",Morgan,Mitchell,0,618,"Mitchell, Morgan","Mitchell,Morgan",MitchellMorganSCS,25,8,26,,St. Scholastica,SCS,1402-7413,0,,0,0,0,1,0,0,1,1,1,3,06:00,0,0,0,0,0,0,3,225,228,453,.497,1.01,16,20,-4,11,,0,55,18,10,8,0.15,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Walters, Annica",Annica,Walters,0,618,"Walters, Annica","Walters,Annica",WaltersAnnicaSCS,12,0,27,,St. Scholastica,SCS,1402-7416,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,2,-2,0,,0,1,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Block, Hanley",Hanley,Block,0,618,"Block, Hanley","Block,Hanley",BlockHanleySCS,24,15,28,,St. Scholastica,SCS,1402-7133,0,,1,0,0,0,0,0,1,0,0,9,18:00,0,0,0,0,0,0,9,177,158,335,.528,0.89,16,14,2,7,,0,63,13,7,6,0.10,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Curow, Kieley",Kieley,Curow,0,618,"Curow, Kieley","Curow,Kieley",CurowKieleySCS,7,2,1,,St. Scholastica,SCS,1402-7313,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,7,148:41,4,82,00000,0,1,0,0,2,0,0,.953,2,0,0,1.61
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Cole, Makenzie",Makenzie,Cole,0,618,"Cole, Makenzie","Cole,Makenzie",ColeMakenzieSCS,23,23,33,,St. Scholastica,SCS,1402-7135,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,23,1352:01,52,694,9146191461,4,1,1,1,9,0,0,.930,23,0,0,2.31
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Origlio, Anita",Anita,Origlio,0,618,"Origlio, Anita","Origlio,Anita",OriglioAnitaSCS,5,0,35,,St. Scholastica,SCS,1402-7409,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,5,02:03,0,1,00000,0,0,0,0,0,0,0,1.000,0,0,0,0.00
