season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Abraham Al-Khalili,Abraham,Al-Khalili,,722,Abraham Al-Khalili,"AL-KHALILI,ABRAHAM",AL-KHALILIABRAHAMCGA-ML~1,14,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,9,0,1,0,00:00,0,42,1.000,,,,,,,,,,,,,,,1,1,0,1,1,0,1.000,0.07,,,,,,-1.8589652283021856,218,69
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Maxwell Biondi,Maxwell,Biondi,,145,Maxwell Biondi,"BIONDI,MAXWELL",BIONDIMAXWELLCLARK UNIVERSITY,4,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,00:00,0,0,1.000,,,,,,,,,,,,,,,2,3,0,2,1,1,.667,0.50,,,,,,-1.8629901836839482,219,69
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Aidan Peterson,Aidan,Peterson,,145,Aidan Peterson,"PETERSON,AIDAN",PETERSONAIDANCLARK UNIVERSITY,6,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,3,3,00:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,0,0,0,1.000,0.00,,,,,,-1.8848830714249136,220,69
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Brett Lusby,Brett,Lusby,,145,Brett Lusby,"LUSBY,BRETT",LUSBYBRETTCLARK UNIVERSITY,1,0,,,Clark,CLARK UNIVERSITY,1134-2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-1.8929592632136278,221,68
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Andrew Almquist,Andrew,Almquist,,45,Andrew Almquist,"ALMQUIST,ANDREW",ALMQUISTANDREWBABSON,19,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,00:00,0,0,1.000,19,125:39,25,40,0,2,1,0,0,0,0,109,11.94,.615,0,0,0,0,0,0,.000,0.00,,,,,,-1.9130470252074776,222,68
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,William Kein,William,Kein,,623,William Kein,"KEIN,WILLIAM",KEINWILLIAMSALVE REGINA,5,5,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,270:00,0,0,1.000,5,252:58,34,33,0,4,0,0,1,0,0,124,8.06,.493,0,0,0,0,0,0,.000,0.00,,,,,,-1.9202875965172033,223,68
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Dominic Zuniga,Dominic,Zuniga,,398,Dominic Zuniga,"ZUNIGA,DOMINIC",ZUNIGADOMINICMIT,6,0,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,2,2,0,.000,0.33,,,,,,-1.942726158025553,224,68
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Connor Davine,Connor,Davine,,779,Connor Davine,"DAVINE,CONNOR",DAVINECONNORWHEATON (MASS.),4,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,3,3,0,1,0,1,1.000,0.25,,,,,,-1.950129648920487,225,68
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Nick Savastano,Nick,Savastano,,673,Nick Savastano,"SAVASTANO,NICK",SAVASTANONICKSCMLX25,10,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,00:00,0,0,1.000,,,,,,,,,,,,,,,5,11,0,2,1,1,.455,0.20,,,,,,-1.9830892881151634,226,68
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Jared Zevzavadjian,Jared,Zevzavadjian,,623,Jared Zevzavadjian,"ZEVZAVADJIAN,JARED",ZEVZAVADJIANJAREDSALVE REGINA,5,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,2,2,0,.500,0.40,,,,,,-1.9854512567655296,227,68
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Ian Cote,Ian,Cote,,673,Ian Cote,"COTE,IAN",COTEIANSCMLX25,1,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,1,06:32,1,2,0,0,0,0,0,0,0,7,9.18,.667,0,0,0,0,0,0,.000,0.00,,,,,,-2.0054713314874038,228,68
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Max Mallett,Max,Mallett,,45,Max Mallett,"MALLETT,MAX",MALLETTMAXBABSON,11,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,00:00,0,0,1.000,,,,,,,,,,,,,,,3,7,0,1,0,1,.429,0.09,,,,,,-2.0275036546117255,229,67
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Lucas Mehlhorn,Lucas,Mehlhorn,,779,Lucas Mehlhorn,"MEHLHORN,LUCAS",MEHLHORNLUCASWHEATON (MASS.),14,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,00:00,0,0,1.000,,,,,,,,,,,,,,,7,11,0,1,0,1,.636,0.07,,,,,,-2.0355798464004398,230,67
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Zach Barden,Zach,Barden,,673,Zach Barden,"BARDEN,ZACH",BARDENZACHSCMLX25,17,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,1,00:00,0,0,1.000,,,,,,,,,,,,,,,6,7,0,1,0,1,.857,0.06,,,,,,-2.0355798464004398,231,67
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Trey Gagne,Trey,Gagne,,779,Trey Gagne,"GAGNE,TREY",GAGNETREYWHEATON (MASS.),9,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,12,8,0,4,1,00:00,0,17,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.0396310828073916,232,67
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Thomas Butler,Thomas,Butler,,722,Thomas Butler,"BUTLER,THOMAS",BUTLERTHOMASCGA-ML~1,7,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.05578346638482,233,67
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Davis Lee,Davis,Lee,,722,Davis Lee,"LEE,DAVIS",LEEDAVISCGA-ML~1,3,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,00:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,2,0,2,1.000,0.67,,,,,,-2.0661775169447503,234,67
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Nicholas Bailey,Nicholas,Bailey,,623,Nicholas Bailey,"BAILEY,NICHOLAS",BAILEYNICHOLASSALVE REGINA,5,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,3,4,0,2,0,2,.750,0.40,,,,,,-2.0661775169447503,235,67
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Jared Lucich,Jared,Lucich,,45,Jared Lucich,"LUCICH,JARED",LUCICHJAREDBABSON,10,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,7,0,0,1,00:00,0,25,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.0823561815473677,236,67
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Ethan Cumming,Ethan,Cumming,,722,Ethan Cumming,"CUMMING,ETHAN",CUMMINGETHANCGA-ML~1,7,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,1,3,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.0985085651247966,237,66
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Zach Sinclair,Zach,Sinclair,,145,Zach Sinclair,"SINCLAIR,ZACH",SINCLAIRZACHCLARK UNIVERSITY,10,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,1,1,0,.000,0.10,,,,,,-2.1153158207420444,238,66
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Jackson Simon,Jackson,Simon,,45,Jackson Simon,"SIMON,JACKSON",SIMONJACKSONBABSON,9,5,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,300:00,0,0,1.000,,,,,,,,,,,,,,,2,3,0,1,0,1,.667,0.11,,,,,,-2.121030043880393,239,66
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Christian Biggins,Christian,Biggins,,398,Christian Biggins,"BIGGINS,CHRISTIAN",BIGGINSCHRISTIANMIT,2,2,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,120:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.133157472076059,240,66
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Joseph Zelaya-Fiallos,Joseph,Zelaya-Fiallos,,145,Joseph Zelaya-Fiallos,"ZELAYA-FIALLOS,JOSEPH",ZELAYA-FIALLOSJOSEPHCLARK UNIVERSITY,4,1,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.133157472076059,241,66
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Cooper Ash,Cooper,Ash,,45,Cooper Ash,"ASH,COOPER",ASHCOOPERBABSON,12,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,2,1,00:00,0,1,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.1678063790273208,242,66
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Connor Matthews,Connor,Matthews,,623,Connor Matthews,"MATTHEWS,CONNOR",MATTHEWSCONNORSALVE REGINA,7,1,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,78:00,59,0,1.000,6,102:48,18,27,0,4,0,0,0,0,0,58,10.51,.600,0,0,0,0,0,0,.000,0.00,,,,,,-2.171514392400018,243,66
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Jaiden Gaudet,Jaiden,Gaudet,,673,Jaiden Gaudet,"GAUDET,JAIDEN",GAUDETJAIDENSCMLX25,11,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,5,8,0,1,0,1,.625,0.09,,,,,,-2.1984040495716317,244,66
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Mikey Mondiello,Mikey,Mondiello,,398,Mikey Mondiello,"MONDIELLO,MIKEY",MONDIELLOMIKEYMIT,8,0,,,MIT,MIT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,00:00,0,0,1.000,,,,,,,,,,,,,,,4,17,0,1,0,1,.235,0.13,,,,,,-2.1984040495716317,245,65
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Griffin Robbins,Griffin,Robbins,,145,Griffin Robbins,"ROBBINS,GRIFFIN",ROBBINSGRIFFINCLARK UNIVERSITY,5,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000,0.20,,,,,,-2.2411291483116083,246,65
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Hunter Pelletier,Hunter,Pelletier,,779,Hunter Pelletier,"PELLETIER,HUNTER",PELLETIERHUNTERWHEATON (MASS.),3,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000,0.33,,,,,,-2.2411291483116083,247,65
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Jack Elgas,Jack,Elgas,,722,Jack Elgas,"ELGAS,JACK",ELGASJACKCGA-ML~1,5,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,3,6,0,1,0,1,.500,0.20,,,,,,-2.2411291483116083,248,65
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Luke Lambert,Luke,Lambert,,722,Luke Lambert,"LAMBERT,LUKE",LAMBERTLUKECGA-ML~1,6,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000,0.17,,,,,,-2.2411291483116083,249,65
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Ryan Ciolfi,Ryan,Ciolfi,,623,Ryan Ciolfi,"CIOLFI,RYAN",CIOLFIRYANSALVE REGINA,5,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000,0.20,,,,,,-2.2411291483116083,250,65
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Bryce Smith,Bryce,Smith,,45,Bryce Smith,"SMITH,BRYCE",SMITHBRYCEBABSON,7,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.253256576507274,251,65
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Alfred Miklos,Alfred,Miklos,,623,Alfred Miklos,"MIKLOS,ALFRED",MIKLOSALFREDSALVE REGINA,2,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,1,0,1,.500,0.50,,,,,,-2.283854247051585,252,65
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Grant Willoe,Grant,Willoe,,623,Grant Willoe,"WILLOE,GRANT",WILLOEGRANTSALVE REGINA,11,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,00:00,0,0,1.000,,,,,,,,,,,,,,,3,5,0,1,0,1,.600,0.09,,,,,,-2.283854247051585,253,64
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Henry Rome,Henry,Rome,,45,Henry Rome,"ROME,HENRY",ROMEHENRYBABSON,6,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,1,0,1,.500,0.17,,,,,,-2.283854247051585,254,64
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Jimmy O'Hara,Jimmy,O'Hara,,623,Jimmy O'Hara,"O'HARA,JIMMY",O'HARAJIMMYSALVE REGINA,4,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,1,0,1,1.000,0.25,,,,,,-2.283854247051585,255,64
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Kyle Engen,Kyle,Engen,,623,Kyle Engen,"ENGEN,KYLE",ENGENKYLESALVE REGINA,2,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000,0.50,,,,,,-2.283854247051585,256,64
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Ryan Tighe,Ryan,Tighe,,623,Ryan Tighe,"TIGHE,RYAN",TIGHERYANSALVE REGINA,2,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,00:00,0,1,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000,0.50,,,,,,-2.283854247051585,257,64
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Zachary Rabin,Zachary,Rabin,,673,Zachary Rabin,"RABIN,ZACHARY",RABINZACHARYSCMLX25,3,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000,0.33,,,,,,-2.283854247051585,258,64
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Chris Farinacci,Chris,Farinacci,,45,Chris Farinacci,"FARINACCI,CHRIS",FARINACCICHRISBABSON,10,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.2959816752472504,259,64
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Derek Gess,Derek,Gess,,398,Derek Gess,"GESS,DEREK",GESSDEREKMIT,8,0,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.3306305821985127,260,64
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Tobias Perkins,Tobias,Perkins,,722,Tobias Perkins,"PERKINS,TOBIAS",PERKINSTOBIASCGA-ML~1,5,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,2,3,0,0,0,0,.667,0.00,,,,,,-2.3306305821985127,261,63
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Brayden Feeney,Brayden,Feeney,,722,Brayden Feeney,"FEENEY,BRAYDEN",FEENEYBRAYDENCGA-ML~1,3,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,00:00,0,1,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.338706773987227,262,63
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Charles Bednar,Charles,Bednar,,722,Charles Bednar,"BEDNAR,CHARLES",BEDNARCHARLESCGA-ML~1,10,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.338706773987227,263,63
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Gabe Mahon,Gabe,Mahon,,145,Gabe Mahon,"MAHON,GABE",MAHONGABECLARK UNIVERSITY,6,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.338706773987227,264,63
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Luke Nufer,Luke,Nufer,,145,Luke Nufer,"NUFER,LUKE",NUFERLUKECLARK UNIVERSITY,7,1,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,60:00,0,0,1.000,,,,,,,,,,,,,,,3,6,0,0,0,0,.500,0.00,,,,,,-2.338706773987227,265,63
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Thomas Sheehan,Thomas,Sheehan,,623,Thomas Sheehan,"SHEEHAN,THOMAS",SHEEHANTHOMASSALVE REGINA,2,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.338706773987227,266,63
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Bane Klinefelter,Bane,Klinefelter,,722,Bane Klinefelter,"KLINEFELTER,BANE",KLINEFELTERBANECGA-ML~1,6,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,0,0,0,00:00,0,16,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.3733556809384893,267,63
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Kyle Palmieri,Kyle,Palmieri,,145,Kyle Palmieri,"PALMIERI,KYLE",PALMIERIKYLECLARK UNIVERSITY,5,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.3733556809384893,268,62
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Ryan Wallace,Ryan,Wallace,,145,Ryan Wallace,"WALLACE,RYAN",WALLACERYANCLARK UNIVERSITY,1,0,,,Clark,CLARK UNIVERSITY,1134-2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.3733556809384893,269,62
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Jackson Noury,Jackson,Noury,,623,Jackson Noury,"NOURY,JACKSON",NOURYJACKSONSALVE REGINA,6,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,3,0,0,0,0,.000,0.00,,,,,,-2.3814318727272035,270,62
