season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,kickreturn_stats,puntreturn_stats,interception_return_stats,fumblereturn_stats,fumble_stats,scoring_stats,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,defense_stats,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fumble_stats_number,fumble_stats_number_lost,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,fumblereturn_stats_number,fumblereturn_stats_yards,fumblereturn_stats_touchdowns,fumblereturn_stats_longest_interception_return
2026-27,football,Presidents Athletic Conference (PAC),pac,Westminster,Camden Cooley,Camden,Cooley,,1451,Camden Cooley,"COOLEY,CAMDEN",Westminster,WEST,1320-5262,1,0,50,50,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Westminster,G. Martinez,G.,Martinez,,1451,G. Martinez,"MARTINEZ,G",Westminster,WEST,1320-5016,1,0,51,51,0,0,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Westminster,Braden Mika,Braden,Mika,,1451,Braden Mika,"MIKA,BRADEN",Westminster,WEST,1320-5019,1,1,56,56,0,RT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Westminster,T. Klinginsmith,T.,Klinginsmith,,1451,T. Klinginsmith,"KLINGINSMITH,T",Westminster,WEST,1320-5007,1,0,69,69,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Westminster,Jason Edwards,Jason,Edwards,,1451,Jason Edwards,"EDWARDS,JASON",Westminster,WEST,1320-5547,1,1,70,70,0,LT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Westminster,Zach Barnes,Zach,Barnes,,1451,Zach Barnes,"BARNES,ZACH",Westminster,WEST,1320-5531,1,1,71,71,0,RG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Westminster,Kyle Crown,Kyle,Crown,,1451,Kyle Crown,"CROWN,KYLE",Westminster,WEST,1320-4989,1,1,72,72,0,LG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Westminster,Jack Crider,Jack,Crider,,1451,Jack Crider,"CRIDER,JACK",Westminster,WEST,1320-4988,1,1,77,77,0,C,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Westminster,Ben Pollock,Ben,Pollock,,1451,Ben Pollock,"POLLOCK,BEN",Westminster,WEST,1320-5575,1,0,79,79,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Westminster,Levi Misner,Levi,Misner,,1451,Levi Misner,"MISNER,LEVI",Westminster,WEST,1320-5694,1,0,87,87,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Westminster,Tamairi Jackson,Tamairi,Jackson,,1451,Tamairi Jackson,"JACKSON,TAMAIRI",Westminster,WEST,1320-5005,1,0,91,91,0,0,0,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Westminster,Vinny Perry,Vinny,Perry,,1451,Vinny Perry,"PERRY,VINNY",Westminster,WEST,1320-5390,1,0,94,94,0,0,0,0,,,,,,,,0,1,3,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Westminster,Dallas Myers,Dallas,Myers,,1451,Dallas Myers,"MYERS,DALLAS",Westminster,WEST,1320-5023,1,1,95,95,0,0,DT,0,,,,,,,,0,0,3,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Westminster,Andrew Brian,Andrew,Brian,,1451,Andrew Brian,"BRIAN,ANDREW",Westminster,WEST,1320-5533,1,0,96,96,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Westminster,Leland Anderson,Leland,Anderson,,1451,Leland Anderson,"ANDERSON,LELAND",Westminster,WEST,1320-5529,1,0,98,98,0,0,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Westminster,Nathin Putz,Nathin,Putz,,1451,Nathin Putz,"PUTZ,NATHIN",Westminster,WEST,1320-5026,1,0,99,99,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Hutcherson,Noah",Noah,Hutcherson,,30084,"Hutcherson,Noah","HUTCHERSON,NOAH",Geneva,GEN,701-2307,1,1,0,0,0,0,DB,0,,,,,,,,0,4,6,10,10,3.0,.0,.0,2,2,7,0,0,0,0,2,0,4,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Romano,Caleb",Caleb,Romano,,30084,"Romano,Caleb","ROMANO,CALEB",Geneva,GEN,701-2332,1,1,1,1,0,QB,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,16,3,39,1,335,3,40,25,126.1,8.38,13.40,335.0,,,,,,,,,,,,,,,,,9,15,33,18,1,15,1.7,15.0,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Close,Grady",Grady,Close,,30084,"Close,Grady","CLOSE,GRADY",Geneva,GEN,701-2671,1,0,1,1Z,0,0,DB,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Patterson,Cody",Cody,Patterson,,30084,"Patterson,Cody","PATTERSON,CODY",Geneva,GEN,701-2326,1,1,2,2,0,0,DB,0,,,,,,,,0,2,3,5,5,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,2,47,0,30,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Gibson,Liam",Liam,Gibson,,30084,"Gibson,Liam","GIBSON,LIAM",Geneva,GEN,701-2297,1,1,3,3Z,0,RB,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,44,0,24,14.7,,8,27,27,0,1,8,3.4,27.0,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Hunter,Christian",Christian,Hunter,,30084,"Hunter,Christian","HUNTER,CHRISTIAN",Geneva,GEN,701-2490,1,1,3,3,0,0,DB,0,,,,,,,,0,8,2,10,10,.5,.0,.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Johnke,Dayne",Dayne,Johnke,,30084,"Johnke,Dayne","JOHNKE,DAYNE",Geneva,GEN,701-2522,1,1,4,4,0,WR,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,161,1,39,14.6,,,,,,,,,,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"McElhaney,Caidyn",Caidyn,McElhaney,,30084,"McElhaney,Caidyn","MCELHANEY,CAIDYN",Geneva,GEN,701-2691,1,0,4,4Z,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Mauger,Jayce",Jayce,Mauger,,30084,"Mauger,Jayce","MAUGER,JAYCE",Geneva,GEN,701-2512,1,1,5,5,0,0,LB,0,,,,,,,,0,0,4,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Baldwin,Julian",Julian,Baldwin,,30084,"Baldwin,Julian","BALDWIN,JULIAN",Geneva,GEN,701-2663,1,0,7,7Z,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Hill,Coltin",Coltin,Hill,,30084,"Hill,Coltin","HILL,COLTIN",Geneva,GEN,701-2159,1,1,8,8,0,0,DL,0,,,,,,,,0,3,5,8,8,2.5,.0,.0,2,1,9,2,2,0,8,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Frazier,Demarean",Demarean,Frazier,,30084,"Frazier,Demarean","FRAZIER,DEMAREAN",Geneva,GEN,701-2489,1,1,9,9,0,0,DB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Blose,Damian",Damian,Blose,,30084,"Blose,Damian","BLOSE,DAMIAN",Geneva,GEN,701-2666,1,0,9,9Z,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,.0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Davis,Jerry",Jerry,Davis,,30084,"Davis,Jerry","DAVIS,JERRY",Geneva,GEN,701-2674,1,0,10,10,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Patterson,Will",Will,Patterson,,30084,"Patterson,Will","PATTERSON,WILL",Geneva,GEN,701-2523,1,1,12,12,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,28,0,14,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Duckett,Jaden",Jaden,Duckett,,30084,"Duckett,Jaden","DUCKETT,JADEN",Geneva,GEN,701-2294,1,1,14,14,0,0,DB,0,,,,,,,,0,2,1,3,3,1.0,.0,.0,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Shaheen,Wyman",Wyman,Shaheen,,30084,"Shaheen,Wyman","SHAHEEN,WYMAN",Geneva,GEN,701-2334,1,1,15,15,0,0,LB,0,,,,,,,,0,0,3,3,3,.5,.0,.0,0,1,5,0.5,0,1,5,0,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Lacks,Damien",Damien,Lacks,,30084,"Lacks,Damien","LACKS,DAMIEN",Geneva,GEN,701-2492,1,1,17,17,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Edmiston,Cooper",Cooper,Edmiston,,30084,"Edmiston,Cooper","EDMISTON,COOPER",Geneva,GEN,701-2146,1,0,19,19,0,RB,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,5,4.3,,8,23,27,4,0,12,2.9,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Abercrombie,Landon",Landon,Abercrombie,,30084,"Abercrombie,Landon","ABERCROMBIE,LANDON",Geneva,GEN,701-2660,1,0,21,21,0,0,LB,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Lonas,Nick",Nick,Lonas,,30084,"Lonas,Nick","LONAS,NICK",Geneva,GEN,701-2148,1,0,28,28,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Manion,Aiden",Aiden,Manion,,30084,"Manion,Aiden","MANION,AIDEN",Geneva,GEN,701-2689,1,0,34,34,0,0,LB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Sarver,Kaden",Kaden,Sarver,,30084,"Sarver,Kaden","SARVER,KADEN",Geneva,GEN,701-2703,1,0,39,39,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"McKay,Isaac",Isaac,McKay,,30084,"McKay,Isaac","MCKAY,ISAAC",Geneva,GEN,701-2693,1,0,44,44,0,0,LB,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Egetoe,Michael",Michael,Egetoe,,30084,"Egetoe,Michael","EGETOE,MICHAEL",Geneva,GEN,701-2506,1,0,47,47,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Baker,AJ",AJ,Baker,,30084,"Baker,AJ","BAKER,AJ",Geneva,GEN,701-2278,1,1,50,50,0,0,LB,0,,,,,,,,0,1,3,4,4,.5,.0,.0,0,1,6,0.5,0,1,6,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Roy,JD",JD,Roy,,30084,"Roy,JD","ROY,JD",Geneva,GEN,701-2702,1,0,55,55,0,0,DL,0,,,,,,,,0,0,2,2,2,.5,.0,.0,0,1,4,0.5,0,1,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Johnson,Ry'Shaun",Ry'Shaun,Johnson,,30084,"Johnson,Ry'Shaun","JOHNSON,RY'SHAUN",Geneva,GEN,701-2310,1,1,56,56,0,0,DL,0,,,,,,,,0,1,5,6,6,.5,.0,.0,0,1,6,0.5,0,1,6,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Howard,Jay",Jay,Howard,,30084,"Howard,Jay","HOWARD,JAY",Geneva,GEN,701-2305,1,0,59,59,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Milnar,Maveric",Maveric,Milnar,,30084,"Milnar,Maveric","MILNAR,MAVERIC",Geneva,GEN,701-2694,1,1,61,61,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Gilman,Camden",Camden,Gilman,,30084,"Gilman,Camden","GILMAN,CAMDEN",Geneva,GEN,701-2165,1,0,62,62,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Presidents Athletic Conference (PAC),pac,Geneva,"Iziogo,Chidima",Chidima,Iziogo,,30084,"Iziogo,Chidima","IZIOGO,CHIDIMA",Geneva,GEN,701-2309,1,1,63,63,0,0,DL,0,,,,,,,,0,1,2,3,3,1.5,.0,.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
